Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,SaveP%,Temporada
579,Nacho Vidal,es ESP,DF,Osasuna,27,1995,13.9,0,9,2,22.2,0.65,0.14,0.00,0.00,0,0,Matches,20,15,1247,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,28,17,0,31,19,14,,,0,,,,,,,,,,,,,,,22/23
580,Toni Villa,es ESP,MF,Girona,27,1995,9.9,1,17,3,17.6,1.71,0.30,0.06,0.33,0,0,Matches,24,12,895,3,4,1,2,0,0.10,0.30,0.40,0.10,0.40,0,12,18,7,27,8,18,,,0,,,,,,,,,,,,,,,22/23
581,Toni Villa,es ESP,MF,Valladolid,27,1995,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,91,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,1,5,0,1,,,0,,,,,,,,,,,,,,,22/23
582,Asier Villalibre,es ESP,FW,Athletic Club,24,1997,1.1,0,4,1,25.0,3.71,0.93,0.00,0.00,0,0,Matches,5,1,97,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,1,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
583,Gonzalo Villar,es ESP,MF,Getafe,24,1998,5.1,0,3,1,33.3,0.59,0.20,0.00,0.00,0,0,Matches,16,3,457,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,20,12,0,6,6,5,,,0,,,,,,,,,,,,,,,22/23
584,Iván Villar,es ESP,GK,Celta Vigo,25,1997,19.0,0,0,0,,0.00,0.00,,,0,0,Matches,19,19,1710,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,24,1.26,62,38,61.3,6,5,8,4,21.1,3,0,1,0.0,22/23
585,Daniel Vivian,es ESP,DF,Athletic Club,23,1999,26.4,1,13,2,15.4,0.49,0.08,0.08,0.50,0,0,Matches,29,26,2376,0,1,1,7,1,0.04,0.00,0.04,0.04,0.04,0,39,21,2,6,24,33,,,0,,,,,,,,,,,,,,,22/23
586,Shon Weissman,il ISR,FW,Valladolid,26,1996,8.3,1,18,7,38.9,2.17,0.84,0.06,0.14,0,0,Matches,15,6,747,0,1,1,1,0,0.12,0.00,0.12,0.12,0.12,0,5,8,7,2,1,1,,,0,,,,,,,,,,,,,,,22/23
587,Axel Werner,ar ARG,GK,Elche,26,1996,2.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,180,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,4,2.00,9,5,55.6,0,0,2,0,0.0,0,0,0,,22/23
588,Iñaki Williams,gh GHA,"FW,MF",Athletic Club,28,1994,31.5,10,85,35,41.2,2.70,1.11,0.11,0.26,1,2,Matches,36,34,2836,3,13,9,2,0,0.32,0.10,0.41,0.29,0.38,0,30,31,23,95,7,16,,,0,,,,,,,,,,,,,,,22/23
589,Nico Williams,es ESP,MF,Athletic Club,20,2002,29.5,6,61,20,32.8,2.07,0.68,0.10,0.30,0,0,Matches,36,32,2656,4,10,6,3,0,0.20,0.14,0.34,0.20,0.34,0,23,35,14,173,8,15,,,0,,,,,,,,,,,,,,,22/23
590,Axel Witsel,be BEL,"DF,MF",Atlético Madrid,33,1989,25.1,0,9,0,0.0,0.36,0.00,0.00,,0,0,Matches,33,25,2258,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0,20,15,0,2,24,24,,,0,,,,,,,,,,,,,,,22/23
591,Lamine Yamal,es ESP,"FW,MF",Barcelona,15,2007,0.1,0,1,1,100.0,11.25,11.25,0.00,0.00,0,0,Matches,1,0,8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,22/23
592,Jawad El Yamiq,ma MAR,DF,Valladolid,30,1992,17.9,1,17,4,23.5,0.95,0.22,0.06,0.25,0,0,Matches,25,19,1608,0,1,1,1,1,0.06,0.00,0.06,0.06,0.06,0,13,9,1,0,41,11,,,0,,,,,,,,,,,,,,,22/23
593,Joseba Zaldúa,es ESP,DF,Cádiz,30,1992,7.1,0,1,0,0.0,0.14,0.00,0.00,,0,0,Matches,10,7,639,1,1,0,4,0,0.00,0.14,0.14,0.00,0.14,0,11,4,2,12,11,6,,,0,,,,,,,,,,,,,,,22/23
594,Oier Zarraga,es ESP,MF,Athletic Club,23,1999,9.5,0,18,5,27.8,1.90,0.53,0.00,0.00,0,0,Matches,26,6,852,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,17,12,0,29,9,11,,,0,,,,,,,,,,,,,,,22/23
595,Igor Zubeldia,es ESP,DF,Real Sociedad,25,1997,28.2,1,6,1,16.7,0.21,0.04,0.17,1.00,0,0,Matches,31,29,2542,1,2,1,11,0,0.04,0.04,0.07,0.04,0.07,0,44,10,1,3,20,18,,,1,,,,,,,,,,,,,,,22/23
596,Martín Zubimendi,es ESP,MF,Real Sociedad,23,1999,34.5,1,13,2,15.4,0.38,0.06,0.08,0.50,0,0,Matches,36,35,3101,3,4,1,12,0,0.03,0.09,0.12,0.03,0.12,0,50,31,1,4,39,32,,,0,,,,,,,,,,,,,,,22/23
