Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
487,Njegoš Petrović,rs SRB,MF,Granada,23,1999,17.1,0,17,6,35.3,0.99,0.35,0.00,0.00,0,0,Matches,26,18,1542,1,1,0,3,0,0.00,0.06,0.06,0.00,0.06,0,33,23,0,14,11,22,,,0,,,,,,,,,,,,,,,22/23
488,Radosav Petrović,rs SRB,"MF,DF",Zaragoza,33,1989,2.7,0,2,1,50.0,0.74,0.37,0.00,0.00,0,0,Matches,9,3,242,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0,10,2,0,0,1,2,,,0,,,,,,,,,,,,,,,22/23
489,Alex Petxa,es ESP,DF,FC Andorra,25,1997,8.8,0,6,1,16.7,0.68,0.11,0.00,0.00,0,0,Matches,13,10,790,1,1,0,2,0,0.00,0.11,0.11,0.00,0.11,0,11,26,0,25,15,16,,,0,,,,,,,,,,,,,,,22/23
490,Óscar Pinchi,es ESP,"FW,MF",Mirandés,26,1996,29.2,6,62,28,45.2,2.12,0.96,0.10,0.21,0,0,Matches,38,33,2631,2,8,6,4,0,0.21,0.07,0.27,0.21,0.27,0,53,60,6,57,12,26,,,0,,,,,,,,,,,,,,,22/23
491,Bruno Pires,br BRA,DF,Lugo,30,1992,5.4,0,3,1,33.3,0.56,0.19,0.00,0.00,0,0,Matches,8,6,485,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,9,7,0,0,5,6,,,0,,,,,,,,,,,,,,,22/23
492,Jordi Pola,es ESP,DF,Sporting Gijón,22,2000,4.3,0,1,0,0.0,0.23,0.00,0.00,,0,0,Matches,7,3,388,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,5,5,4,,,0,,,,,,,,,,,,,,,22/23
493,Carlos Pomares Rayo,es ESP,DF,Oviedo,29,1992,8.0,0,4,1,25.0,0.50,0.12,0.00,0.00,0,0,Matches,15,8,720,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,8,9,1,36,7,8,,,0,,,,,,,,,,,,,,,22/23
494,Jorge Pombo,es ESP,MF,Racing Sant,28,1994,23.6,4,80,32,40.0,3.39,1.35,0.03,0.06,2,4,Matches,32,26,2126,1,5,2,7,2,0.17,0.04,0.21,0.08,0.13,1,48,57,4,79,4,8,,,0,,,,,,,,,,,,,,,22/23
495,Sergio Postigo,es ESP,DF,Levante,33,1988,17.3,0,5,1,20.0,0.29,0.06,0.00,0.00,0,0,Matches,21,18,1557,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,18,7,1,4,19,11,,,1,,,,,,,,,,,,,,,22/23
496,Darío Poveda,es ESP,"MF,FW",Cartagena,25,1997,7.8,3,17,5,29.4,2.18,0.64,0.18,0.60,0,0,Matches,15,8,702,0,3,3,2,0,0.38,0.00,0.38,0.38,0.38,0,12,9,4,4,0,4,,,1,,,,,,,,,,,,,,,22/23
497,Darío Poveda,es ESP,"FW,MF",Ibiza,25,1997,8.5,1,10,3,30.0,1.17,0.35,0.10,0.33,0,0,Matches,18,10,769,1,2,1,0,0,0.12,0.12,0.23,0.12,0.23,0,8,6,3,1,2,1,,,0,,,,,,,,,,,,,,,22/23
498,Beñat Prados,es ESP,"MF,DF",Mirandés,21,2001,28.4,0,13,1,7.7,0.46,0.04,0.00,0.00,0,0,Matches,39,30,2557,2,2,0,9,1,0.00,0.07,0.07,0.00,0.07,0,48,37,1,21,45,43,,,0,,,,,,,,,,,,,,,22/23
499,Miguel Prendes,es ESP,MF,Oviedo,21,2001,6.1,0,1,0,0.0,0.16,0.00,0.00,,0,0,Matches,15,5,553,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,9,7,1,1,4,6,,,0,,,,,,,,,,,,,,,22/23
500,Marc Pubill,es ESP,DF,Levante,19,2003,16.8,1,16,4,25.0,0.95,0.24,0.06,0.25,0,0,Matches,24,18,1516,0,1,1,4,0,0.06,0.00,0.06,0.06,0.06,0,29,19,1,37,15,26,,,0,,,,,,,,,,,,,,,22/23
501,Miguel Puche García,es ESP,"FW,MF",Zaragoza,21,2001,13.2,1,15,5,33.3,1.13,0.38,0.07,0.20,0,0,Matches,36,10,1190,0,1,1,3,0,0.08,0.00,0.08,0.08,0.08,0,21,21,3,14,5,15,,,0,,,,,,,,,,,,,,,22/23
502,Antonio Puertas,es ESP,"MF,FW",Granada,30,1992,24.5,4,51,17,33.3,2.08,0.69,0.08,0.24,0,0,Matches,35,25,2205,5,9,4,4,0,0.16,0.20,0.37,0.16,0.37,0,44,34,8,51,6,17,,,0,,,,,,,,,,,,,,,22/23
503,Ricard Pujol,es ESP,DF,Ponferradina,24,1998,1.5,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,132,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,0,0,1,3,2,,,0,,,,,,,,,,,,,,,22/23
504,Jorge Pulido,es ESP,DF,Huesca,31,1991,34.3,2,17,6,35.3,0.50,0.17,0.12,0.33,0,0,Matches,37,36,3089,1,3,2,7,2,0.06,0.03,0.09,0.06,0.09,0,32,13,8,9,33,16,,,0,,,,,,,,,,,,,,,22/23
505,Ruben Pulido Peñas,es ESP,DF,Huesca,21,2000,14.3,0,8,0,0.0,0.56,0.00,0.00,,0,0,Matches,16,14,1290,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,1,20,16,0,2,9,12,,,1,,,,,,,,,,,,,,,22/23
506,Yacine Qasmi,ma MAR,FW,Leganés,31,1991,6.2,2,14,7,50.0,2.25,1.12,0.07,0.14,1,1,Matches,29,5,561,0,2,1,5,1,0.32,0.00,0.32,0.16,0.16,0,22,22,3,3,2,7,,,0,,,,,,,,,,,,,,,22/23
507,Dani Queipo,es ESP,"MF,FW",Sporting Gijón,20,2002,17.8,3,17,5,29.4,0.95,0.28,0.18,0.60,0,0,Matches,31,20,1605,0,3,3,1,0,0.17,0.00,0.17,0.17,0.17,0,26,23,2,35,11,18,,,0,,,,,,,,,,,,,,,22/23
508,Quini,es ESP,DF,Granada,32,1989,20.0,0,19,3,15.8,0.95,0.15,0.00,0.00,0,0,Matches,31,20,1796,1,1,0,8,0,0.00,0.05,0.05,0.00,0.05,0,41,8,2,55,25,36,,,0,,,,,,,,,,,,,,,22/23
509,Jairo Quinteros,bo BOL,DF,Zaragoza,21,2001,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,13,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
510,Quique,es ESP,"MF,FW",Eibar,32,1990,9.1,4,18,5,27.8,1.99,0.55,0.17,0.60,1,1,Matches,30,7,815,1,5,3,1,0,0.44,0.11,0.55,0.33,0.44,0,8,12,2,17,3,3,,,0,,,,,,,,,,,,,,,22/23
511,Dani Raba,es ESP,"FW,MF",Leganés,26,1995,18.6,4,39,15,38.5,2.09,0.81,0.10,0.27,0,0,Matches,31,20,1676,3,7,4,10,0,0.21,0.16,0.38,0.21,0.38,0,51,73,11,60,6,15,,,0,,,,,,,,,,,,,,,22/23
512,Yanis Rahmani,fr FRA,MF,Eibar,27,1995,18.5,4,40,13,32.5,2.16,0.70,0.10,0.31,0,0,Matches,32,21,1666,0,4,4,2,0,0.22,0.00,0.22,0.22,0.22,0,25,60,16,74,6,15,,,0,,,,,,,,,,,,,,,22/23
513,Hugo Rama,es ESP,"MF,FW",Oviedo,25,1996,22.1,0,33,7,21.2,1.49,0.32,0.00,0.00,0,0,Matches,34,24,1989,1,1,0,4,0,0.00,0.05,0.05,0.00,0.05,0,37,20,1,111,11,22,,,0,,,,,,,,,,,,,,,22/23
514,Jonás Ramalho,es ESP,DF,Málaga,29,1993,23.1,0,6,1,16.7,0.26,0.04,0.00,0.00,0,0,Matches,27,23,2083,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,13,14,0,15,24,18,,,0,,,,,,,,,,,,,,,22/23
515,Benito Ramírez,es ESP,MF,Las Palmas,27,1995,4.9,1,10,1,10.0,2.05,0.20,0.10,1.00,0,0,Matches,14,2,440,1,2,1,0,0,0.20,0.20,0.41,0.20,0.41,0,5,3,2,37,2,6,,,0,,,,,,,,,,,,,,,22/23
516,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,27,1995,13.5,7,61,25,41.0,4.53,1.86,0.11,0.28,0,0,Matches,21,12,1211,3,10,7,4,0,0.52,0.22,0.74,0.52,0.74,0,10,29,13,27,3,5,,,0,,,,,,,,,,,,,,,22/23
517,Ramón,es ESP,GK,Mirandés,22,1999,8.8,0,0,0,,0.00,0.00,,,0,0,Matches,9,9,796,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,,,0,12,1.36,39,27,69.2,3,1,5,1,11.1,1,0,0,0.0,22/23
518,Chris Ramos,es ESP,FW,Lugo,25,1997,21.1,7,54,16,29.6,2.56,0.76,0.13,0.44,0,1,Matches,24,21,1899,0,7,7,4,1,0.33,0.00,0.33,0.33,0.33,1,40,42,10,7,5,7,,,0,,,,,,,,,,,,,,,22/23
519,Alejandro Ramos Rodriguez,es ESP,MF,Lugo,22,2000,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,21,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
520,Abraham Rando,es ESP,DF,Villarreal B,21,2001,9.0,0,3,0,0.0,0.33,0.00,0.00,,0,0,Matches,12,8,811,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,16,1,1,1,10,11,,,0,,,,,,,,,,,,,,,22/23
521,Andrei Ratiu,ro ROU,"DF,MF",Huesca,24,1998,37.2,1,17,6,35.3,0.46,0.16,0.06,0.17,0,0,Matches,38,38,3345,5,6,1,4,0,0.03,0.13,0.16,0.03,0.16,0,28,21,0,77,32,38,,,0,,,,,,,,,,,,,,,22/23
522,Álvaro Ratón,es ESP,GK,Zaragoza,29,1993,5.0,0,0,0,,0.00,0.00,,,0,0,Matches,5,5,450,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,6,1.20,16,10,62.5,1,3,1,1,20.0,0,0,0,,22/23
523,Nico Ratti,it ITA,GK,FC Andorra,28,1993,20.0,0,0,0,,0.00,0.00,,,0,0,Matches,20,20,1800,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,16,0.80,64,48,75.0,7,7,6,9,45.0,3,0,0,0.0,22/23
524,Raúl,es ESP,FW,Mirandés,21,2000,35.8,19,95,49,51.6,2.65,1.37,0.17,0.33,3,3,Matches,39,38,3224,7,26,16,3,0,0.53,0.20,0.73,0.45,0.64,0,32,53,31,14,8,9,,,0,,,,,,,,,,,,,,,22/23
525,Abde Rebbach,dz ALG,"MF,FW",Alavés,23,1998,9.6,2,27,12,44.4,2.83,1.26,0.07,0.17,0,0,Matches,19,11,860,1,3,2,2,0,0.21,0.10,0.31,0.21,0.31,0,19,17,2,28,5,6,,,0,,,,,,,,,,,,,,,22/23
526,Rebollo,es ESP,GK,Zaragoza,22,1999,2.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,180,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,2,1.00,5,3,60.0,1,0,1,1,50.0,1,0,0,0.0,22/23
527,Hugo Redón,es ESP,MF,Levante,19,2003,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
528,Manolo Reina,es ESP,GK,Málaga,37,1985,13.0,0,1,0,0.0,0.08,0.00,0.00,,0,0,Matches,13,13,1170,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,1,0,,,0,18,1.38,44,26,59.1,2,3,8,2,15.4,3,0,0,0.0,22/23
529,Daniel Requena,es ESP,MF,Villarreal B,18,2004,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,12,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
530,Oriol Rey,es ESP,MF,Mirandés,24,1998,36.9,0,26,3,11.5,0.71,0.08,0.00,0.00,0,0,Matches,41,38,3317,2,2,0,6,0,0.00,0.05,0.05,0.00,0.05,0,62,40,0,14,21,47,,,0,,,,,,,,,,,,,,,22/23
531,José Ricardo,br BRA,DF,Lugo,23,1998,24.2,0,17,6,35.3,0.70,0.25,0.00,0.00,0,0,Matches,30,24,2174,3,3,0,11,0,0.00,0.12,0.12,0.00,0.12,0,49,19,0,178,35,46,,,0,,,,,,,,,,,,,,,22/23
532,Manuel Rico,es ESP,"MF,FW",Huesca,19,2003,1.3,0,1,1,100.0,0.74,0.74,0.00,0.00,0,0,Matches,4,2,121,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,1,1,2,0,2,,,0,,,,,,,,,,,,,,,22/23
533,Mikel Rico,es ESP,MF,Cartagena,37,1984,24.4,3,15,5,33.3,0.61,0.20,0.20,0.60,0,0,Matches,37,24,2200,0,3,3,4,0,0.12,0.00,0.12,0.12,0.12,0,33,30,1,20,30,24,,,0,,,,,,,,,,,,,,,22/23
534,Asier Riesgo,es ESP,GK,Leganés,38,1983,32.3,0,0,0,,0.00,0.00,,,0,0,Matches,33,32,2909,1,1,0,1,0,0.00,0.03,0.03,0.00,0.03,0,0,5,0,0,0,0,,,0,30,0.93,97,67,69.1,13,9,10,13,40.6,3,1,0,25.0,22/23
535,Luis Rioja,es ESP,"MF,FW",Alavés,28,1993,34.9,10,61,18,29.5,1.75,0.52,0.15,0.50,1,1,Matches,38,34,3140,4,14,9,6,1,0.29,0.11,0.40,0.26,0.37,0,24,47,10,202,29,31,,,0,,,,,,,,,,,,,,,22/23
536,Cristian Rivera,es ESP,MF,Sporting Gijón,25,1997,16.8,0,8,0,0.0,0.48,0.00,0.00,,0,0,Matches,24,16,1515,1,1,0,7,0,0.00,0.06,0.06,0.00,0.06,0,20,14,0,8,15,20,,,0,,,,,,,,,,,,,,,22/23
537,Rober,es ESP,DF,Levante,27,1995,30.6,0,6,1,16.7,0.20,0.03,0.00,0.00,0,0,Matches,34,30,2756,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,34,12,1,7,36,18,,,0,,,,,,,,,,,,,,,22/23
538,Rubén Rochina,es ESP,MF,Granada,31,1991,2.5,0,10,4,40.0,4.00,1.60,0.00,0.00,0,0,Matches,8,3,225,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,4,6,0,14,0,5,,,0,,,,,,,,,,,,,,,22/23
539,Ángel Rodado,es ESP,FW,Ibiza,25,1997,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,6,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
540,Rodri,es ESP,MF,Albacete,19,2003,3.2,0,2,1,50.0,0.63,0.32,0.00,0.00,0,0,Matches,10,1,284,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,5,7,0,1,3,4,,,0,,,,,,,,,,,,,,,22/23
541,Rodri,es ESP,MF,Villarreal B,19,2003,5.6,0,1,0,0.0,0.18,0.00,0.00,,0,0,Matches,9,6,507,1,1,0,1,0,0.00,0.18,0.18,0.00,0.18,0,10,6,0,1,5,7,,,0,,,,,,,,,,,,,,,22/23
542,Pedro Rodrigues,pt POR,MF,Cartagena,25,1997,14.1,0,8,2,25.0,0.57,0.14,0.00,0.00,0,0,Matches,17,16,1265,5,5,0,4,0,0.00,0.36,0.36,0.00,0.36,0,18,12,0,21,8,15,,,0,,,,,,,,,,,,,,,22/23
543,Álvaro Rodríguez,es ESP,DF,Albacete,28,1994,29.9,5,27,7,25.9,0.90,0.23,0.19,0.71,0,0,Matches,35,30,2689,3,8,5,5,1,0.17,0.10,0.27,0.17,0.27,0,42,28,2,127,30,35,,,0,,,,,,,,,,,,,,,22/23
544,Cesar Rodriguez,ve VEN,MF,Lugo,22,2000,1.0,0,1,0,0.0,1.00,0.00,0.00,,0,0,Matches,4,0,90,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,2,0,0,0,2,,,0,,,,,,,,,,,,,,,22/23
545,David Rodríguez,es ESP,DF,Tenerife,22,2000,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,4,0,45,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,0,1,0,0,1,,,0,,,,,,,,,,,,,,,22/23
546,Enol Rodríguez,es ESP,FW,Oviedo,21,2001,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,1,0,0,,,0,,,,,,,,,,,,,,,22/23
547,Kirian Rodríguez,es ESP,MF,Las Palmas,26,1996,3.9,0,2,0,0.0,0.52,0.00,0.00,,0,0,Matches,5,4,347,1,1,0,0,0,0.00,0.26,0.26,0.00,0.26,0,3,11,0,1,3,5,,,0,,,,,,,,,,,,,,,22/23
548,Rafa Rodríguez,es ESP,MF,Málaga,19,2003,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,14,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
549,Riki Rodríguez,es ESP,MF,Albacete,24,1997,33.6,1,27,7,25.9,0.80,0.21,0.04,0.14,0,0,Matches,37,36,3027,1,2,1,10,1,0.03,0.03,0.06,0.03,0.06,0,40,41,0,42,33,36,,,0,,,,,,,,,,,,,,,22/23
550,Genaro Rodríguez Serrano,es ESP,"MF,DF",Málaga,24,1998,10.3,0,13,4,30.8,1.26,0.39,0.00,0.00,0,0,Matches,19,10,931,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0,24,2,0,6,17,17,,,0,,,,,,,,,,,,,,,22/23
551,Luis Roldán,es ESP,MF,Albacete,19,2003,0.4,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,32,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,1,,,0,,,,,,,,,,,,,,,22/23
552,San Román,es ESP,GK,Ponferradina,25,1997,5.0,0,0,0,,0.00,0.00,,,0,0,Matches,5,5,450,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,6,1.20,24,18,75.0,2,2,1,1,20.0,1,0,0,0.0,22/23
553,Carlos Romero,es ESP,"DF,MF",Villarreal B,20,2001,10.7,0,8,1,12.5,0.74,0.09,0.00,0.00,0,0,Matches,24,10,967,2,2,0,3,0,0.00,0.19,0.19,0.00,0.19,0,8,5,0,35,12,20,,,0,,,,,,,,,,,,,,,22/23
554,Iván Romero,es ESP,"FW,MF",Tenerife,21,2001,26.3,4,51,17,33.3,1.94,0.65,0.08,0.24,0,0,Matches,34,28,2371,4,8,4,6,0,0.15,0.15,0.30,0.15,0.30,0,50,62,10,5,11,33,,,0,,,,,,,,,,,,,,,22/23
555,Jaime Romero,es ESP,"FW,MF",Cartagena,32,1990,0.6,0,2,0,0.0,3.33,0.00,0.00,,0,0,Matches,6,0,54,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,3,1,0,,,0,,,,,,,,,,,,,,,22/23
556,Guillermo Rosas,es ESP,"DF,MF",Sporting Gijón,22,2000,32.5,1,8,2,25.0,0.25,0.06,0.13,0.50,0,0,Matches,35,32,2922,1,2,1,7,1,0.03,0.03,0.06,0.03,0.06,0,26,26,4,81,22,59,,,0,,,,,,,,,,,,,,,22/23
557,Waldo Rubio,es ESP,MF,Tenerife,26,1995,24.5,6,68,23,33.8,2.77,0.94,0.09,0.26,0,0,Matches,31,29,2208,2,8,6,6,0,0.24,0.08,0.33,0.24,0.33,0,24,4,1,147,13,16,,,0,,,,,,,,,,,,,,,22/23
558,Carlos Ruiz,es ESP,DF,Tenerife,39,1983,9.8,0,9,1,11.1,0.91,0.10,0.00,0.00,0,0,Matches,13,11,886,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0,9,8,0,0,4,9,,,0,,,,,,,,,,,,,,,22/23
559,Isma Ruiz,es ESP,MF,Ibiza,21,2001,10.7,0,7,3,42.9,0.65,0.28,0.00,0.00,0,0,Matches,16,11,966,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,22,10,0,3,14,12,,,0,,,,,,,,,,,,,,,22/23
560,Sergio Ruiz,es ESP,MF,Granada,27,1994,10.9,1,5,2,40.0,0.46,0.18,0.20,0.50,0,0,Matches,19,9,979,1,2,1,4,1,0.09,0.09,0.18,0.09,0.18,1,27,11,1,3,8,9,,,0,,,,,,,,,,,,,,,22/23
561,Armando Sadiku,al ALB,FW,Cartagena,31,1991,15.4,8,37,15,40.5,2.40,0.97,0.14,0.33,3,3,Matches,31,15,1389,0,8,5,3,0,0.52,0.00,0.52,0.32,0.32,0,29,13,12,9,3,2,,,0,,,,,,,,,,,,,,,22/23
562,Jorge Sáenz,es ESP,DF,Leganés,25,1996,35.6,0,19,5,26.3,0.53,0.14,0.00,0.00,0,0,Matches,37,35,3203,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,0,38,17,0,2,25,19,,,0,,,,,,,,,,,,,,,22/23
563,Íñigo Sainz-Maza,es ESP,MF,Racing Sant,24,1998,30.8,0,14,2,14.3,0.45,0.06,0.00,0.00,0,0,Matches,35,33,2775,2,2,0,12,3,0.00,0.06,0.06,0.00,0.06,1,58,63,1,26,40,66,,,0,,,,,,,,,,,,,,,22/23
564,Kike Salas,es ESP,DF,Tenerife,20,2002,4.5,0,2,0,0.0,0.44,0.00,0.00,,0,0,Matches,7,4,405,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,5,0,0,3,3,2,,,0,,,,,,,,,,,,,,,22/23
565,José Salinas,es ESP,"DF,MF",Mirandés,21,2000,40.9,2,28,7,25.0,0.68,0.17,0.07,0.29,0,0,Matches,41,41,3681,3,5,2,7,0,0.05,0.07,0.12,0.05,0.12,0,52,54,5,95,24,34,,,0,,,,,,,,,,,,,,,22/23
566,ALex Salomón,es ESP,DF,Ponferradina,26,1996,7.7,1,6,1,16.7,0.78,0.13,0.17,1.00,0,0,Matches,17,7,695,0,1,1,1,0,0.13,0.00,0.13,0.13,0.13,0,11,4,2,50,9,7,,,0,,,,,,,,,,,,,,,22/23
567,Cristian Salvador,es ESP,MF,Huesca,27,1994,21.7,0,16,3,18.8,0.74,0.14,0.00,0.00,0,0,Matches,28,22,1952,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,1,47,14,0,8,41,34,,,0,,,,,,,,,,,,,,,22/23
568,Alejandro Sánchez,es ESP,FW,Ibiza,18,2004,0.5,1,1,1,100.0,1.84,1.84,1.00,1.00,0,0,Matches,3,0,49,0,1,1,0,0,1.84,0.00,1.84,1.84,1.84,0,0,0,0,0,0,2,,,0,,,,,,,,,,,,,,,22/23
569,Carlos Sanchez,es ESP,DF,Cartagena,21,2001,1.0,0,1,0,0.0,1.00,0.00,0.00,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,8,0,0,,,0,,,,,,,,,,,,,,,22/23
570,Diego Sánchez,es ESP,"DF,MF",Sporting Gijón,19,2003,14.9,1,2,1,50.0,0.13,0.07,0.50,1.00,0,0,Matches,20,16,1343,1,2,1,3,1,0.07,0.07,0.13,0.07,0.13,0,18,10,0,49,17,30,,,0,,,,,,,,,,,,,,,22/23
571,Germán Sánchez,es ESP,DF,Racing Sant,35,1986,18.6,1,11,3,27.3,0.59,0.16,0.09,0.33,0,0,Matches,21,20,1678,1,2,1,5,1,0.05,0.05,0.11,0.05,0.11,0,17,22,1,1,13,12,,,0,,,,,,,,,,,,,,,22/23
572,Juanlu Sánchez,es ESP,"MF,DF",Mirandés,18,2003,30.9,2,24,8,33.3,0.78,0.26,0.08,0.25,0,0,Matches,37,33,2781,5,7,2,4,0,0.06,0.16,0.23,0.06,0.23,0,31,32,4,67,30,56,,,0,,,,,,,,,,,,,,,22/23
573,Borja Sánchez Laborde,es ESP,MF,Oviedo,26,1996,13.4,1,14,2,14.3,1.04,0.15,0.07,0.50,0,0,Matches,24,12,1208,2,3,1,3,0,0.07,0.15,0.22,0.07,0.22,0,20,26,4,43,11,28,,,0,,,,,,,,,,,,,,,22/23
574,Pepe Sánchez,es ESP,DF,Granada,22,2000,1.3,0,0,0,,0.00,0.00,,,0,0,Matches,3,1,116,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,0,0,0,1,1,,,0,,,,,,,,,,,,,,,22/23
575,Ricard Sánchez,es ESP,DF,Granada,22,2000,28.2,3,30,8,26.7,1.06,0.28,0.10,0.38,0,0,Matches,33,30,2540,2,5,3,6,0,0.11,0.07,0.18,0.11,0.18,0,38,29,3,131,30,27,,,0,,,,,,,,,,,,,,,22/23
576,Luca Sangalli,es ESP,MF,Cartagena,27,1995,7.7,0,9,5,55.6,1.17,0.65,0.00,0.00,0,0,Matches,22,6,693,1,1,0,5,0,0.00,0.13,0.13,0.00,0.13,0,17,16,0,5,5,17,,,0,,,,,,,,,,,,,,,22/23
577,Marco Sangalli,es ESP,MF,Racing Sant,30,1992,6.8,0,6,1,16.7,0.88,0.15,0.00,0.00,0,0,Matches,15,5,612,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,12,10,0,6,4,13,,,0,,,,,,,,,,,,,,,22/23
578,Marco Sangalli,es ESP,MF,Oviedo,30,1992,5.6,0,2,2,100.0,0.36,0.36,0.00,0.00,0,0,Matches,10,6,504,1,1,0,2,0,0.00,0.18,0.18,0.00,0.18,0,9,6,1,11,4,6,,,0,,,,,,,,,,,,,,,22/23
579,Adrián Sanmartín,es ESP,FW,Cartagena,17,2005,0.1,0,1,0,0.0,7.50,0.00,0.00,,0,0,Matches,2,0,12,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
580,Pau Sans,es ESP,MF,Zaragoza,17,2004,1.3,0,3,2,66.7,2.25,1.50,0.00,0.00,0,0,Matches,7,0,120,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,3,0,2,0,0,,,0,,,,,,,,,,,,,,,22/23
581,Sergio Santos,es ESP,DF,Mirandés,21,2001,2.2,0,1,0,0.0,0.46,0.00,0.00,,0,0,Matches,6,1,194,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,6,2,4,,,0,,,,,,,,,,,,,,,22/23
582,Aitor Sanz,es ESP,MF,Tenerife,37,1984,30.8,1,12,2,16.7,0.39,0.06,0.08,0.50,0,0,Matches,37,35,2770,0,1,1,17,1,0.03,0.00,0.03,0.03,0.03,1,61,27,0,8,47,61,,,0,,,,,,,,,,,,,,,22/23
583,Alvaro Sanz,es ESP,MF,Mirandés,21,2001,8.2,0,3,0,0.0,0.37,0.00,0.00,,0,0,Matches,15,9,735,1,1,0,2,1,0.00,0.12,0.12,0.00,0.12,0,6,16,0,1,3,6,,,0,,,,,,,,,,,,,,,22/23
