Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,SaveP%,Temporada
583,Jesús Vallejo,es ESP,DF,Real Madrid,24,1997,3.8,0,0,0,,0.00,0.00,,,0,0,Matches,5,4,341,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,1,0,1,6,5,,,0,,,,,,,,,,,,,,,21/22
584,Manu Vallejo,es ESP,"FW,MF",Valencia,24,1997,1.1,0,3,1,33.3,2.76,0.92,0.00,0.00,0,0,Matches,9,0,98,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,6,1,1,8,0,1,,,0,,,,,,,,,,,,,,,21/22
585,Manu Vallejo,es ESP,"MF,FW",Alavés,24,1997,4.1,1,3,2,66.7,0.73,0.49,0.33,0.50,0,0,Matches,11,2,370,1,2,1,0,0,0.24,0.24,0.49,0.24,0.49,0,4,3,0,13,0,1,,,0,,,,,,,,,,,,,,,21/22
586,Federico Valverde,uy URU,MF,Real Madrid,23,1998,20.4,0,34,9,26.5,1.67,0.44,0.00,0.00,0,0,Matches,31,19,1833,1,1,0,2,0,0.00,0.05,0.05,0.00,0.05,0,17,9,6,20,22,17,,,0,,,,,,,,,,,,,,,21/22
587,José Luis García Vayá,es ESP,MF,Levante,22,1998,22.4,0,14,2,14.3,0.63,0.09,0.00,0.00,0,0,Matches,29,23,2012,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0,47,20,0,58,37,27,,,0,,,,,,,,,,,,,,,21/22
588,Jesus Vazquez,es ESP,"MF,DF",Valencia,18,2003,9.0,0,4,1,25.0,0.44,0.11,0.00,0.00,0,0,Matches,15,8,813,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,14,8,0,24,9,12,,,0,,,,,,,,,,,,,,,21/22
589,Kevin Vázquez,es ESP,DF,Celta Vigo,28,1993,14.8,0,3,1,33.3,0.20,0.07,0.00,0.00,0,0,Matches,17,16,1334,1,1,0,3,0,0.00,0.07,0.07,0.00,0.07,0,18,19,0,43,39,25,,,0,,,,,,,,,,,,,,,21/22
590,Lucas Vázquez,es ESP,DF,Real Madrid,30,1991,20.4,3,18,5,27.8,0.88,0.25,0.17,0.60,0,0,Matches,29,20,1833,0,3,3,3,0,0.15,0.00,0.15,0.15,0.15,0,25,34,5,75,19,27,,,0,,,,,,,,,,,,,,,21/22
591,Gabriel Veiga,es ESP,MF,Celta Vigo,19,2002,1.2,0,2,0,0.0,1.67,0.00,0.00,,0,0,Matches,7,0,108,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,3,0,3,4,4,,,0,,,,,,,,,,,,,,,21/22
592,Unai Vencedor Paris,es ESP,MF,Athletic Club,20,2000,26.5,0,20,2,10.0,0.76,0.08,0.00,0.00,0,0,Matches,34,29,2383,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,28,35,0,47,18,12,,,0,,,,,,,,,,,,,,,21/22
593,Gonzalo Verdú,es ESP,DF,Elche,32,1988,15.5,0,3,0,0.0,0.19,0.00,0.00,,0,0,Matches,19,16,1397,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,0,24,14,0,0,14,9,,,0,,,,,,,,,,,,,,,21/22
594,Mikel Vesga,es ESP,MF,Athletic Club,28,1993,15.1,2,14,4,28.6,0.93,0.27,0.14,0.50,0,0,Matches,32,17,1358,0,2,2,7,2,0.13,0.00,0.13,0.13,0.13,2,34,18,0,12,19,16,,,0,,,,,,,,,,,,,,,21/22
595,Rúben Vezo,pt POR,DF,Levante,27,1994,26.9,0,18,4,22.2,0.67,0.15,0.00,0.00,0,0,Matches,32,27,2420,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,35,29,0,6,35,31,,,0,0,0.00,0,0,,0,1,0,0,0.0,0,0,0,,21/22
596,Aleix Vidal,es ESP,"DF,MF",Espanyol,31,1989,21.1,2,6,3,50.0,0.28,0.14,0.33,0.67,0,0,Matches,31,21,1901,0,2,2,10,0,0.09,0.00,0.09,0.09,0.09,0,24,30,1,53,26,25,,,0,,,,,,,,,,,,,,,21/22
597,Nacho Vidal,es ESP,DF,Osasuna,26,1995,32.2,0,20,1,5.0,0.62,0.03,0.00,0.00,0,0,Matches,35,33,2902,1,1,0,9,0,0.00,0.03,0.03,0.00,0.03,0,48,33,3,69,60,48,,,0,,,,,,,,,,,,,,,21/22
598,Dídac Vilà,es ESP,DF,Espanyol,32,1989,2.3,0,0,0,,0.00,0.00,,,0,0,Matches,9,1,203,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,7,1,0,2,3,5,,,0,,,,,,,,,,,,,,,21/22
599,Tonny Vilhena,nl NED,"MF,FW",Espanyol,26,1995,10.3,1,15,3,20.0,1.45,0.29,0.07,0.33,0,0,Matches,17,13,928,1,2,1,4,0,0.10,0.10,0.19,0.10,0.19,0,16,10,2,31,8,6,,,0,,,,,,,,,,,,,,,21/22
600,Daniel Villahermosa,es ESP,MF,Espanyol,20,2001,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,23,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
601,Asier Villalibre,es ESP,FW,Athletic Club,23,1997,6.1,2,19,6,31.6,3.12,0.99,0.11,0.33,0,0,Matches,19,3,548,0,2,2,0,0,0.33,0.00,0.33,0.33,0.33,0,10,13,3,4,1,3,,,0,,,,,,,,,,,,,,,21/22
602,Gonzalo Villar,es ESP,MF,Getafe,23,1998,3.3,0,2,2,100.0,0.60,0.60,0.00,0.00,0,0,Matches,10,2,298,1,1,0,0,0,0.00,0.30,0.30,0.00,0.30,0,9,13,0,1,1,3,,,0,,,,,,,,,,,,,,,21/22
603,Vitolo,es ESP,MF,Getafe,31,1989,2.5,0,1,0,0.0,0.41,0.00,0.00,,0,0,Matches,7,1,221,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,7,9,1,2,1,2,,,0,,,,,,,,,,,,,,,21/22
604,Daniel Vivian,es ESP,DF,Athletic Club,22,1999,22.1,2,17,8,47.1,0.77,0.36,0.12,0.25,0,0,Matches,24,22,1986,1,3,2,2,0,0.09,0.05,0.14,0.09,0.14,0,19,20,1,3,25,23,,,0,,,,,,,,,,,,,,,21/22
605,Šime Vrsaljko,hr CRO,"DF,MF",Atlético Madrid,29,1992,10.2,1,4,1,25.0,0.39,0.10,0.25,1.00,0,0,Matches,21,10,914,2,3,1,4,0,0.10,0.20,0.30,0.10,0.30,0,13,5,2,45,12,19,,,0,,,,,,,,,,,,,,,21/22
606,Nikola Vukčević,me MNE,MF,Levante,29,1991,1.3,0,1,0,0.0,0.76,0.00,0.00,,0,0,Matches,6,0,118,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,1,0,0,2,2,,,0,,,,,,,,,,,,,,,21/22
607,Daniel Wass,dk DEN,"DF,MF",Atlético Madrid,32,1989,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,45,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,1,1,2,0,0,,,0,,,,,,,,,,,,,,,21/22
608,Daniel Wass,dk DEN,MF,Valencia,32,1989,17.6,1,28,8,28.6,1.59,0.46,0.04,0.13,0,0,Matches,19,19,1582,1,2,1,6,0,0.06,0.06,0.11,0.06,0.11,0,29,17,0,35,13,15,,,0,,,,,,,,,,,,,,,21/22
609,Iñaki Williams,gh GHA,FW,Athletic Club,27,1994,30.9,8,95,37,38.9,3.08,1.20,0.07,0.19,1,1,Matches,38,32,2777,5,13,7,4,0,0.26,0.16,0.42,0.23,0.39,0,24,40,29,48,3,5,,,0,,,,,,,,,,,,,,,21/22
610,Nico Williams,es ESP,MF,Athletic Club,19,2002,14.9,0,33,10,30.3,2.22,0.67,0.00,0.00,0,0,Matches,34,11,1337,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,24,23,10,60,6,10,,,0,,,,,,,,,,,,,,,21/22
611,Okay Yokuşlu,tr TUR,"DF,MF",Getafe,27,1994,5.2,0,4,1,25.0,0.77,0.19,0.00,0.00,0,0,Matches,11,5,465,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,6,5,0,0,5,8,,,0,,,,,,,,,,,,,,,21/22
612,Okay Yokuşlu,tr TUR,DF,Celta Vigo,27,1994,1.6,0,2,0,0.0,1.29,0.00,0.00,,0,0,Matches,8,1,140,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,0,2,1,,,0,,,,,,,,,,,,,,,21/22
613,Joseba Zaldúa,es ESP,"DF,MF",Real Sociedad,29,1992,13.0,0,6,3,50.0,0.46,0.23,0.00,0.00,0,0,Matches,24,14,1172,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,18,20,1,32,13,22,,,0,,,,,,,,,,,,,,,21/22
614,Oier Zarraga,es ESP,MF,Athletic Club,22,1999,13.0,1,18,4,22.2,1.39,0.31,0.00,0.00,1,1,Matches,31,8,1166,0,1,0,5,0,0.08,0.00,0.08,0.00,0.00,0,16,12,1,19,18,4,,,0,,,,,,,,,,,,,,,21/22
615,Luca Zidane,dz ALG,GK,Rayo Vallecano,23,1998,7.2,0,0,0,,0.00,0.00,,,0,0,Matches,8,8,645,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,13,1.81,37,24,64.9,0,1,7,0,0.0,0,0,0,,21/22
616,Igor Zubeldia,es ESP,DF,Real Sociedad,24,1997,18.3,0,9,2,22.2,0.49,0.11,0.00,0.00,0,0,Matches,26,19,1648,1,1,0,7,0,0.00,0.05,0.05,0.00,0.05,0,25,4,1,4,27,11,,,0,,,,,,,,,,,,,,,21/22
617,Martín Zubimendi,es ESP,MF,Real Sociedad,22,1999,28.8,2,20,9,45.0,0.69,0.31,0.10,0.22,0,0,Matches,36,26,2591,1,3,2,4,0,0.07,0.03,0.10,0.07,0.10,0,34,21,3,2,51,25,,,0,,,,,,,,,,,,,,,21/22
