Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,SaveP%,Temporada
582,Mikel Vesga,es ESP,MF,Athletic Club,31,1993,11.0,0,6,3,50.0,0.55,0.27,0.00,0.00,0,1,Matches,25,10,988,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,14,4,0,8,16,17,,,0,,,,,,,,,,,,,,,24/25
583,Carlos Vicente,es ESP,MF,Alavés,25,1999,34.4,5,36,14,38.9,1.05,0.41,0.11,0.29,1,1,Matches,37,35,3092,5,10,4,3,0,0.15,0.15,0.29,0.12,0.26,0,38,63,10,266,14,33,,,0,,,,,,,,,,,,,,,24/25
584,Pau Victor,es ESP,FW,Barcelona,22,2001,3.5,2,14,8,57.1,3.95,2.26,0.14,0.25,0,0,Matches,21,2,319,1,3,2,2,0,0.56,0.28,0.85,0.56,0.85,0,7,3,0,3,2,1,,,0,,,,,,,,,,,,,,,24/25
585,Nacho Vidal,es ESP,DF,Osasuna,29,1995,1.4,0,0,0,,0.00,0.00,,,0,0,Matches,5,1,124,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,2,0,0,,,0,,,,,,,,,,,,,,,24/25
586,Fran Vieites,es ESP,GK,Real Betis,25,1999,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,0,0,Matches,4,4,360,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,5,1.25,12,7,58.3,1,2,1,0,0.0,0,0,0,,24/25
587,Sergio Viera,es ESP,MF,Las Palmas,19,2005,1.1,0,1,0,0.0,0.94,0.00,0.00,,0,0,Matches,2,1,96,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,1,1,,,0,,,,,,,,,,,,,,,24/25
588,Asier Villalibre,es ESP,FW,Alavés,26,1997,3.7,1,9,2,22.2,2.43,0.54,0.00,0.00,1,1,Matches,16,2,333,1,2,0,2,0,0.27,0.27,0.54,0.00,0.27,0,11,7,2,2,1,2,,,0,,,,,,,,,,,,,,,24/25
589,Iván Villar,es ESP,GK,Celta Vigo,27,1997,4.0,0,0,0,,0.00,0.00,,,0,0,Matches,4,4,360,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,9,2.25,19,10,52.6,2,0,2,0,0.0,0,1,0,100.0,24/25
590,Viti,es ESP,DF,Las Palmas,26,1997,22.0,0,3,2,66.7,0.14,0.09,0.00,0.00,0,0,Matches,29,23,1982,2,2,0,5,0,0.00,0.09,0.09,0.00,0.09,0,28,31,0,46,25,47,,,0,,,,,,,,,,,,,,,24/25
591,Daniel Vivian,es ESP,DF,Athletic Club,25,1999,29.0,4,19,5,26.3,0.66,0.17,0.21,0.80,0,0,Matches,32,28,2608,0,4,4,3,0,0.14,0.00,0.14,0.14,0.14,0,27,21,1,8,48,28,,,0,,,,,,,,,,,,,,,24/25
592,Iñaki Williams,gh GHA,"MF,FW",Athletic Club,30,1994,29.5,6,63,24,38.1,2.14,0.81,0.10,0.25,0,0,Matches,35,29,2652,8,14,6,1,0,0.20,0.27,0.48,0.20,0.48,0,23,39,17,117,11,12,,,0,,,,,,,,,,,,,,,24/25
593,Nico Williams,es ESP,MF,Athletic Club,22,2002,22.2,5,54,19,35.2,2.43,0.86,0.09,0.26,0,0,Matches,29,22,1996,5,10,5,1,0,0.23,0.23,0.45,0.23,0.45,0,17,35,10,109,7,19,,,0,,,,,,,,,,,,,,,24/25
594,Axel Witsel,be BEL,DF,Atlético Madrid,35,1989,9.5,0,1,0,0.0,0.11,0.00,0.00,,0,0,Matches,14,9,852,1,1,0,1,0,0.00,0.11,0.11,0.00,0.11,0,4,5,1,0,11,12,,,0,,,,,,,,,,,,,,,24/25
595,Lamine Yamal,es ESP,"MF,FW",Barcelona,17,2007,31.7,9,144,47,32.6,4.54,1.48,0.06,0.19,0,0,Matches,35,31,2856,13,22,9,3,0,0.28,0.41,0.69,0.28,0.69,0,30,60,13,104,15,29,,,0,,,,,,,,,,,,,,,24/25
596,Daniel Yáñez,es ESP,MF,Real Madrid,17,2007,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
597,Bertuğ Yıldırım,tr TUR,FW,Getafe,22,2002,12.0,1,19,7,36.8,1.58,0.58,0.05,0.14,0,0,Matches,22,14,1083,0,1,1,7,0,0.08,0.00,0.08,0.08,0.08,0,33,18,14,7,1,5,,,0,,,,,,,,,,,,,,,24/25
598,Arsen Zakharyan,ru RUS,MF,Real Sociedad,21,2003,0.8,1,4,2,50.0,4.93,2.47,0.25,0.50,0,0,Matches,3,1,73,0,1,1,0,0,1.23,0.00,1.23,1.23,1.23,0,1,0,0,1,1,1,,,0,,,,,,,,,,,,,,,24/25
599,Bryan Zaragoza,es ESP,"MF,FW",Osasuna,22,2001,20.4,1,42,13,31.0,2.06,0.64,0.02,0.08,0,0,Matches,27,22,1836,6,7,1,4,0,0.05,0.29,0.34,0.05,0.34,0,19,39,9,103,5,11,,,0,,,,,,,,,,,,,,,24/25
600,Igor Zubeldia,es ESP,DF,Real Sociedad,27,1997,25.2,0,12,4,33.3,0.48,0.16,0.00,0.00,0,0,Matches,28,27,2269,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0,38,11,0,1,34,22,,,0,,,,,,,,,,,,,,,24/25
601,Martín Zubimendi,es ESP,MF,Real Sociedad,25,1999,32.9,2,24,8,33.3,0.73,0.24,0.08,0.25,0,0,Matches,36,33,2962,1,3,2,6,0,0.06,0.03,0.09,0.06,0.09,0,44,19,0,12,42,41,,,0,,,,,,,,,,,,,,,24/25
