Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
485,Alfredo Ortuño,es ESP,FW,Cartagena,32,1991,27.0,10,58,24,41.4,2.15,0.89,0.12,0.29,3,3,Matches,40,27,2429,3,13,7,9,0,0.37,0.11,0.48,0.26,0.37,0,36,19,19,13,2,12,,,0,,,,,,,,,,,,,,,23/24
486,Juanto Ortuño,es ESP,FW,Eldense,31,1992,20.3,11,55,17,30.9,2.72,0.84,0.18,0.59,1,1,Matches,37,23,1823,0,11,10,3,0,0.54,0.00,0.54,0.49,0.49,0,61,24,11,3,2,5,,,0,,,,,,,,,,,,,,,23/24
487,Sergio Ortuño,es ESP,MF,Eldense,24,1999,38.0,4,36,9,25.0,0.95,0.24,0.11,0.44,0,0,Matches,41,39,3419,5,9,4,8,0,0.11,0.13,0.24,0.11,0.24,0,57,26,0,86,44,48,,,0,,,,,,,,,,,,,,,23/24
488,Sydney Osazuwa,es ESP,FW,Leganés,16,2007,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
489,Antonio Pacheco,es ESP,"MF,FW",Albacete,21,2002,6.7,1,6,2,33.3,0.89,0.30,0.17,0.50,0,0,Matches,27,3,604,1,2,1,1,0,0.15,0.15,0.30,0.15,0.30,0,2,12,1,4,8,13,,,0,,,,,,,,,,,,,,,23/24
490,Fernando Pacheco,es ESP,GK,Espanyol,31,1992,28.0,0,0,0,,0.00,0.00,,,0,0,Matches,28,28,2520,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,1,0,,,0,33,1.18,95,62,65.3,13,8,7,9,32.1,0,2,0,100.0,23/24
491,Javi Pamies,es ESP,DF,Elche,20,2003,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
492,Diego Pampín,es ESP,"DF,MF",FC Andorra,23,2000,30.3,1,27,8,29.6,0.89,0.26,0.04,0.13,0,0,Matches,34,30,2728,2,3,1,2,0,0.03,0.07,0.10,0.03,0.10,0,20,40,0,88,23,24,,,1,,,,,,,,,,,,,,,23/24
493,Alexandru Pașcanu,ro ROU,DF,Sporting Gijón,24,1998,21.2,1,11,4,36.4,0.52,0.19,0.09,0.25,0,0,Matches,26,25,1908,1,2,1,5,0,0.05,0.05,0.09,0.05,0.09,0,11,5,0,40,18,30,,,0,,,,,,,,,,,,,,,23/24
494,Pascu,es ESP,FW,Villarreal B,20,2003,27.7,4,54,14,25.9,1.95,0.51,0.07,0.29,0,0,Matches,39,29,2493,4,8,4,6,0,0.14,0.14,0.29,0.14,0.29,0,50,57,3,5,3,6,,,0,,,,,,,,,,,,,,,23/24
495,Alex Pastor,es ESP,DF,FC Andorra,23,1999,23.8,1,15,4,26.7,0.63,0.17,0.07,0.25,0,0,Matches,25,24,2142,1,2,1,4,0,0.04,0.04,0.08,0.04,0.08,0,22,28,1,25,30,36,,,0,,,,,,,,,,,,,,,23/24
496,Paulino,es ESP,MF,Oviedo,26,1997,16.2,9,52,22,42.3,3.21,1.36,0.15,0.36,1,1,Matches,34,15,1458,1,10,8,3,0,0.56,0.06,0.62,0.49,0.56,0,22,46,1,82,2,13,,,0,,,,,,,,,,,,,,,23/24
497,Héber Pena,es ESP,MF,Racing Ferrol,33,1990,21.6,5,40,12,30.0,1.85,0.56,0.10,0.33,1,2,Matches,37,24,1941,8,13,4,4,0,0.23,0.37,0.60,0.19,0.56,0,29,45,17,194,7,22,,,0,,,,,,,,,,,,,,,23/24
498,Peque,es ESP,MF,Racing Sant,20,2002,31.5,18,69,36,52.2,2.19,1.14,0.14,0.28,8,9,Matches,40,34,2834,3,21,10,6,0,0.57,0.10,0.67,0.32,0.41,0,53,107,6,4,10,34,,,0,,,,,,,,,,,,,,,23/24
499,Luis Perea,es ESP,MF,Leganés,25,1997,9.1,0,4,0,0.0,0.44,0.00,0.00,,0,0,Matches,17,9,819,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,9,13,2,3,4,12,,,0,,,,,,,,,,,,,,,23/24
500,Hugo Perez,es ESP,DF,Villarreal B,20,2002,1.8,0,0,0,,0.00,0.00,,,0,0,Matches,4,3,162,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,1,1,0,,,0,,,,,,,,,,,,,,,23/24
501,Javi Pérez,es ESP,MF,Alcorcón,27,1995,19.0,2,20,9,45.0,1.05,0.47,0.10,0.22,0,0,Matches,23,19,1708,0,2,2,4,0,0.11,0.00,0.11,0.11,0.11,0,31,28,2,25,12,25,,,0,,,,,,,,,,,,,,,23/24
502,Juan Pérez,es ESP,GK,Huesca,27,1996,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,87,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,0,0.00,4,4,100.0,0,1,0,1,100.0,0,0,0,,23/24
503,Luis Pérez,es ESP,DF,Valladolid,28,1995,39.7,0,24,4,16.7,0.60,0.10,0.00,0.00,0,0,Matches,41,41,3572,5,5,0,3,0,0.00,0.13,0.13,0.00,0.13,0,21,32,2,200,37,40,,,0,,,,,,,,,,,,,,,23/24
504,Alex Petxa,es ESP,DF,FC Andorra,26,1997,25.7,1,19,2,10.5,0.74,0.08,0.05,0.50,0,0,Matches,31,27,2314,3,4,1,11,1,0.04,0.12,0.16,0.04,0.16,0,40,55,1,65,35,30,,,0,,,,,,,,,,,,,,,23/24
505,Piña,es ESP,DF,Eldense,28,1994,26.0,0,6,0,0.0,0.23,0.00,0.00,,0,0,Matches,28,25,2340,2,2,0,3,0,0.00,0.08,0.08,0.00,0.08,0,23,12,0,1,18,7,,,2,,,,,,,,,,,,,,,23/24
506,Óscar Pinchi,es ESP,MF,Racing Ferrol,27,1996,10.2,1,10,2,20.0,0.98,0.20,0.10,0.50,0,0,Matches,11,11,920,1,2,1,2,0,0.10,0.10,0.20,0.10,0.20,0,26,27,0,36,8,12,,,0,,,,,,,,,,,,,,,23/24
507,Óscar Plano,es ESP,"FW,MF",Elche,32,1991,15.1,7,39,11,28.2,2.59,0.73,0.15,0.55,1,1,Matches,28,14,1356,0,7,6,0,0,0.46,0.00,0.46,0.40,0.40,0,21,32,5,17,13,11,,,0,,,,,,,,,,,,,,,23/24
508,Carlos Pomares Rayo,es ESP,DF,Oviedo,30,1992,6.3,0,5,0,0.0,0.79,0.00,0.00,,0,0,Matches,15,6,569,1,1,0,1,0,0.00,0.16,0.16,0.00,0.16,0,10,5,0,41,8,10,,,0,,,,,,,,,,,,,,,23/24
509,Jorge Pombo,es ESP,"FW,MF",FC Andorra,29,1994,6.8,0,22,3,13.6,3.22,0.44,0.00,0.00,0,0,Matches,13,8,615,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,13,15,2,6,0,1,,,0,,,,,,,,,,,,,,,23/24
510,Jorge Pombo,es ESP,"FW,MF",Racing Sant,29,1994,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,17,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
511,Francisco Portillo,es ESP,MF,Leganés,33,1990,27.4,1,12,1,8.3,0.44,0.04,0.08,1.00,0,0,Matches,34,28,2469,7,8,1,2,0,0.04,0.26,0.29,0.04,0.29,0,26,29,2,104,10,16,,,0,,,,,,,,,,,,,,,23/24
512,Sergio Postigo,es ESP,DF,Levante,34,1988,18.6,0,4,2,50.0,0.21,0.11,0.00,0.00,0,0,Matches,23,20,1677,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,9,9,1,0,12,7,,,0,,,,,,,,,,,,,,,23/24
513,Gaëtan Poussin,fr FRA,GK,Zaragoza,24,1999,2.3,0,0,0,,0.00,0.00,,,0,0,Matches,4,2,209,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,0,,,0,5,2.15,8,3,37.5,0,1,1,1,50.0,0,0,0,,23/24
514,Darío Poveda,es ESP,FW,Leganés,26,1997,0.7,0,3,1,33.3,4.15,1.38,0.00,0.00,0,0,Matches,7,0,65,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,1,1,1,,,0,,,,,,,,,,,,,,,23/24
515,Darío Poveda,es ESP,FW,Cartagena,26,1997,10.6,3,17,7,41.2,1.61,0.66,0.18,0.43,0,0,Matches,18,11,951,1,4,3,1,0,0.28,0.09,0.38,0.28,0.38,0,6,10,3,4,1,0,,,0,,,,,,,,,,,,,,,23/24
516,Manuel Pozo,es ESP,MF,Valladolid,21,2001,0.7,0,1,0,0.0,1.50,0.00,0.00,,0,0,Matches,1,1,60,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,1,0,0,,,0,,,,,,,,,,,,,,,23/24
517,Javi Puado,es ESP,"MF,FW",Espanyol,25,1998,31.1,13,68,25,36.8,2.19,0.81,0.15,0.40,3,3,Matches,34,32,2795,2,15,10,6,0,0.42,0.06,0.48,0.32,0.39,0,35,19,6,32,11,16,,,1,,,,,,,,,,,,,,,23/24
518,Arnau Puigmal,es ESP,"MF,DF",Elche,22,2001,6.6,0,12,4,33.3,1.82,0.61,0.00,0.00,0,0,Matches,13,7,592,4,4,0,1,0,0.00,0.61,0.61,0.00,0.61,0,7,5,4,54,6,7,,,0,,,,,,,,,,,,,,,23/24
519,Jorge Pulido,es ESP,DF,Huesca,32,1991,35.9,2,21,6,28.6,0.58,0.17,0.10,0.33,0,0,Matches,37,36,3232,2,4,2,9,1,0.06,0.06,0.11,0.06,0.11,1,19,26,2,5,34,15,,,0,,,,,,,,,,,,,,,23/24
520,Ruben Pulido Peñas,es ESP,DF,Huesca,22,2000,5.8,0,1,0,0.0,0.17,0.00,0.00,,0,0,Matches,7,7,519,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,8,7,0,0,13,3,,,1,,,,,,,,,,,,,,,23/24
521,Yacine Qasmi,ma MAR,FW,Eibar,32,1991,0.8,1,3,2,66.7,3.55,2.37,0.33,0.50,0,0,Matches,11,0,76,0,1,1,2,0,1.18,0.00,1.18,1.18,1.18,0,8,4,1,0,0,1,,,0,,,,,,,,,,,,,,,23/24
522,Dani Queipo,es ESP,MF,Sporting Gijón,21,2002,7.1,3,15,4,26.7,2.11,0.56,0.20,0.75,0,0,Matches,26,3,640,0,3,3,3,0,0.42,0.00,0.42,0.42,0.42,0,14,9,2,20,2,12,,,0,,,,,,,,,,,,,,,23/24
523,Alberto Quiles,es ESP,"FW,MF",Albacete,28,1995,26.6,10,82,28,34.1,3.09,1.05,0.10,0.29,2,3,Matches,42,25,2391,3,13,8,4,0,0.38,0.11,0.49,0.30,0.41,0,28,38,11,9,7,16,,,0,,,,,,,,,,,,,,,23/24
524,Alberto Quintana,es ESP,DF,Valladolid,21,2001,2.8,0,1,0,0.0,0.36,0.00,0.00,,0,0,Matches,6,2,253,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,6,0,0,0,2,1,,,0,,,,,,,,,,,,,,,23/24
525,Luis Quintero,co COL,MF,Amorebieta,18,2004,4.1,0,18,3,16.7,4.44,0.74,0.00,0.00,0,0,Matches,18,2,365,1,1,0,1,0,0.00,0.25,0.25,0.00,0.25,0,3,10,1,15,4,4,,,0,,,,,,,,,,,,,,,23/24
526,Xavi Quintillà,es ESP,DF,Alcorcón,26,1996,20.3,0,10,1,10.0,0.49,0.05,0.00,0.00,0,0,Matches,22,21,1826,2,2,0,5,1,0.00,0.10,0.10,0.00,0.10,0,30,7,0,110,14,21,,,0,,,,,,,,,,,,,,,23/24
527,Quique,es ESP,FW,Eibar,33,1990,6.4,1,15,6,40.0,2.36,0.94,0.07,0.17,0,0,Matches,15,7,573,0,1,1,1,0,0.16,0.00,0.16,0.16,0.16,0,9,13,5,6,0,0,,,0,,,,,,,,,,,,,,,23/24
528,Dani Raba,es ESP,"MF,FW",Leganés,27,1995,23.9,8,67,27,40.3,2.80,1.13,0.09,0.22,2,2,Matches,34,28,2155,7,15,6,9,0,0.33,0.29,0.63,0.25,0.54,0,76,71,12,84,16,33,,,0,,,,,,,,,,,,,,,23/24
529,Yanis Rahmani,fr FRA,"MF,FW",Tenerife,28,1995,9.3,0,13,2,15.4,1.40,0.22,0.00,0.00,0,0,Matches,14,10,833,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,7,32,4,15,5,17,,,0,,,,,,,,,,,,,,,23/24
530,Yanis Rahmani,fr FRA,MF,Eibar,28,1995,6.2,2,13,2,15.4,2.10,0.32,0.15,1.00,0,0,Matches,16,5,556,1,3,2,1,0,0.32,0.16,0.49,0.32,0.49,0,11,26,5,9,4,8,,,0,,,,,,,,,,,,,,,23/24
531,Hugo Rama,es ESP,MF,Oviedo,26,1996,0.5,0,2,0,0.0,4.00,0.00,0.00,,0,0,Matches,1,1,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,1,0,0,,,0,,,,,,,,,,,,,,,23/24
532,Ramon,br BRA,"DF,MF",Espanyol,22,2001,5.0,0,2,0,0.0,0.40,0.00,0.00,,0,0,Matches,13,3,448,2,2,0,2,0,0.00,0.40,0.40,0.00,0.40,0,9,5,1,32,3,11,,,0,,,,,,,,,,,,,,,23/24
533,Ramón,es ESP,GK,Mirandés,23,1999,35.0,0,0,0,,0.00,0.00,,,0,0,Matches,35,35,3150,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,6,0,0,1,0,,,0,44,1.26,135,91,67.4,10,12,13,9,25.7,3,0,0,0.0,23/24
534,Pablo Ramon,es ESP,DF,Mirandés,22,2001,33.1,0,22,2,9.1,0.66,0.06,0.00,0.00,0,0,Matches,35,33,2980,1,1,0,9,0,0.00,0.03,0.03,0.00,0.03,0,20,49,0,17,48,32,,,0,,,,,,,,,,,,,,,23/24
535,Abraham Rando,es ESP,DF,Villarreal B,22,2001,12.3,0,1,0,0.0,0.08,0.00,0.00,,0,0,Matches,17,12,1109,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0,16,3,0,6,19,15,,,0,,,,,,,,,,,,,,,23/24
536,Nico Ratti,it ITA,GK,FC Andorra,29,1993,26.0,0,0,0,,0.00,0.00,,,0,0,Matches,26,26,2340,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,,,0,35,1.35,110,75,68.2,7,5,14,6,23.1,1,0,0,0.0,23/24
537,Rebollo,es ESP,GK,Zaragoza,23,1999,9.0,0,0,0,,0.00,0.00,,,0,0,Matches,9,9,810,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,10,1.11,30,20,66.7,1,5,3,2,22.2,0,0,1,,23/24
538,Alberto Reina,es ESP,MF,Mirandés,25,1997,33.2,1,17,6,35.3,0.51,0.18,0.06,0.17,0,0,Matches,40,32,2987,1,2,1,9,0,0.03,0.03,0.06,0.03,0.06,0,54,35,2,63,43,46,,,0,,,,,,,,,,,,,,,23/24
539,Daniel Requena,es ESP,"MF,FW",Villarreal B,19,2004,15.2,1,23,9,39.1,1.52,0.59,0.04,0.11,0,0,Matches,38,11,1366,0,1,1,7,0,0.07,0.00,0.07,0.07,0.07,0,35,24,0,10,23,28,,,0,,,,,,,,,,,,,,,23/24
540,Oriol Rey,es ESP,MF,Levante,25,1998,32.4,1,21,7,33.3,0.65,0.22,0.05,0.14,0,0,Matches,36,33,2918,1,2,1,8,0,0.03,0.03,0.06,0.03,0.06,0,44,21,0,9,32,32,,,0,,,,,,,,,,,,,,,23/24
541,Nico Ribaudo,es ESP,"MF,FW",Espanyol,22,2001,14.8,4,53,15,28.3,3.59,1.02,0.08,0.27,0,0,Matches,22,16,1330,3,7,4,6,1,0.27,0.20,0.47,0.27,0.47,1,14,41,1,64,4,5,,,0,,,,,,,,,,,,,,,23/24
542,Manuel Rico,es ESP,MF,Huesca,20,2003,1.2,0,0,0,,0.00,0.00,,,0,0,Matches,5,1,108,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,0,0,5,,,0,,,,,,,,,,,,,,,23/24
543,Mikel Rico,es ESP,MF,Cartagena,38,1984,11.0,0,13,3,23.1,1.18,0.27,0.00,0.00,0,0,Matches,31,8,993,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,13,23,0,8,4,5,,,0,,,,,,,,,,,,,,,23/24
544,Lucas Ricoy,es ESP,FW,Burgos,20,2003,0.3,0,4,2,50.0,13.33,6.67,0.00,0.00,0,0,Matches,4,0,27,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,1,0,0,0,,,0,,,,,,,,,,,,,,,23/24
545,Óscar Rivas,es ESP,"DF,MF",Alcorcón,23,2000,25.2,0,18,4,22.2,0.72,0.16,0.00,0.00,0,0,Matches,32,24,2265,1,1,0,7,0,0.00,0.04,0.04,0.00,0.04,0,25,25,0,2,32,19,,,0,,,,,,,,,,,,,,,23/24
546,Cristian Rivera,es ESP,MF,Sporting Gijón,26,1997,15.5,0,7,1,14.3,0.45,0.06,0.00,0.00,0,0,Matches,28,15,1392,2,2,0,8,0,0.00,0.13,0.13,0.00,0.13,0,19,10,0,7,21,20,,,0,,,,,,,,,,,,,,,23/24
547,Rober,es ESP,"DF,MF",Sporting Gijón,28,1995,35.5,0,8,0,0.0,0.23,0.00,0.00,,0,0,Matches,39,36,3198,3,3,0,7,0,0.00,0.08,0.08,0.00,0.08,0,29,22,0,11,46,39,,,0,,,,,,,,,,,,,,,23/24
548,Rodri,es ESP,MF,Villarreal B,20,2003,20.6,0,14,3,21.4,0.68,0.15,0.00,0.00,0,0,Matches,35,21,1851,1,1,0,6,0,0.00,0.05,0.05,0.00,0.05,0,33,18,1,27,7,17,,,0,,,,,,,,,,,,,,,23/24
549,Álvaro Rodríguez,es ESP,DF,Albacete,29,1994,19.9,2,17,2,11.8,0.86,0.10,0.12,1.00,0,0,Matches,30,21,1789,3,5,2,8,1,0.10,0.15,0.25,0.10,0.25,1,30,12,1,93,16,34,,,0,,,,,,,,,,,,,,,23/24
550,Ángel Rodríguez,es ESP,FW,Tenerife,36,1987,20.5,10,59,24,40.7,2.88,1.17,0.14,0.33,2,2,Matches,37,18,1842,1,11,8,4,2,0.49,0.05,0.54,0.39,0.44,0,40,26,33,7,2,6,,,0,,,,,,,,,,,,,,,23/24
551,Enol Rodríguez,es ESP,FW,Oviedo,22,2001,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,13,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
552,Rayco Rodríguez Medina,es ESP,MF,Amorebieta,26,1996,13.1,1,23,9,39.1,1.75,0.69,0.04,0.11,0,0,Matches,29,13,1182,2,3,1,1,0,0.08,0.15,0.23,0.08,0.23,0,16,28,3,39,7,8,,,0,,,,,,,,,,,,,,,23/24
553,Riki Rodríguez,es ESP,MF,Albacete,25,1997,36.1,0,30,4,13.3,0.83,0.11,0.00,0.00,0,0,Matches,39,37,3247,3,3,0,6,0,0.00,0.08,0.08,0.00,0.08,0,44,32,0,20,43,36,,,0,,,,,,,,,,,,,,,23/24
554,Víctor Rofino,gw GNB,DF,Valladolid,21,2002,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,2,1,,,0,,,,,,,,,,,,,,,23/24
555,Leo Román,es ESP,GK,Oviedo,23,2000,42.0,0,0,0,,0.00,0.00,,,0,0,Matches,42,42,3780,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,39,0.93,154,115,74.7,17,13,12,11,26.2,7,0,0,0.0,23/24
556,San Román,es ESP,GK,Elche,26,1997,14.0,0,0,0,,0.00,0.00,,,0,0,Matches,14,14,1260,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,13,0.93,46,33,71.7,6,4,4,6,42.9,0,0,0,,23/24
557,Álvaro Romero,es ESP,MF,Tenerife,27,1996,1.1,0,3,1,33.3,2.76,0.92,0.00,0.00,0,0,Matches,8,0,98,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,1,0,2,,,0,,,,,,,,,,,,,,,23/24
558,Carlos Romero,es ESP,"MF,DF",Villarreal B,21,2001,19.0,0,29,6,20.7,1.52,0.32,0.00,0.00,0,0,Matches,22,20,1712,4,4,0,4,0,0.00,0.21,0.21,0.00,0.21,0,21,17,2,47,13,16,,,0,,,,,,,,,,,,,,,23/24
559,Iván Romero,es ESP,"FW,MF",Levante,22,2001,9.6,1,18,4,22.2,1.87,0.42,0.06,0.25,0,0,Matches,20,8,865,0,1,1,0,0,0.10,0.00,0.10,0.10,0.10,0,19,16,1,5,6,10,,,0,,,,,,,,,,,,,,,23/24
560,Diego Rosales,es ESP,DF,Mirandés,20,2003,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,23/24
561,Guillermo Rosas,es ESP,"DF,MF",Sporting Gijón,23,2000,17.5,1,4,2,50.0,0.23,0.11,0.25,0.50,0,0,Matches,29,14,1574,3,4,1,2,0,0.06,0.17,0.23,0.06,0.23,0,20,18,2,66,18,42,,,0,,,,,,,,,,,,,,,23/24
562,Rubén,es ESP,DF,Mirandés,22,2001,17.7,0,13,1,7.7,0.73,0.06,0.00,0.00,0,0,Matches,21,19,1595,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,4,16,0,74,22,21,,,0,,,,,,,,,,,,,,,23/24
563,Rubén,es ESP,MF,Espanyol,22,2001,1.4,0,0,0,,0.00,0.00,,,0,0,Matches,5,1,125,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,4,0,6,,,0,,,,,,,,,,,,,,,23/24
564,Waldo Rubio,es ESP,MF,Tenerife,27,1995,15.3,1,37,7,18.9,2.42,0.46,0.03,0.14,0,0,Matches,24,18,1375,4,5,1,5,0,0.07,0.26,0.33,0.07,0.33,0,14,2,4,78,5,9,,,0,,,,,,,,,,,,,,,23/24
565,Jesús Ruiz,es ESP,GK,Alcorcón,26,1997,29.0,0,0,0,,0.00,0.00,,,0,0,Matches,29,29,2610,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,5,0,0,0,0,,,0,41,1.41,137,96,70.1,6,10,13,5,17.2,4,1,0,20.0,23/24
566,Víctor Ruiz,es ESP,DF,Espanyol,34,1989,10.4,0,6,0,0.0,0.58,0.00,0.00,,0,0,Matches,15,11,936,2,2,0,4,0,0.00,0.19,0.19,0.00,0.19,0,8,5,1,0,9,7,,,0,,,,,,,,,,,,,,,23/24
567,Juan Sabater,,MF,Cartagena,,,0.5,0,2,0,0.0,4.00,0.00,0.00,,0,0,Matches,1,1,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,,,0,,,,,,,,,,,,,,,23/24
568,Omar Sadik,ma MAR,FW,Espanyol,19,2004,1.3,0,3,0,0.0,2.25,0.00,0.00,,0,0,Matches,2,2,120,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,5,3,0,1,0,1,,,0,,,,,,,,,,,,,,,23/24
569,Jorge Sáenz,es ESP,DF,Leganés,26,1996,35.2,2,13,7,53.8,0.37,0.20,0.15,0.29,0,0,Matches,36,35,3164,1,3,2,8,0,0.06,0.03,0.09,0.06,0.09,0,32,32,3,1,28,34,,,0,,,,,,,,,,,,,,,23/24
570,Íñigo Sainz-Maza,es ESP,MF,Racing Sant,25,1998,25.5,0,11,1,9.1,0.43,0.04,0.00,0.00,0,0,Matches,35,28,2295,1,1,0,5,1,0.00,0.04,0.04,0.00,0.04,0,32,30,0,16,28,44,,,0,,,,,,,,,,,,,,,23/24
571,Sala,es ESP,FW,Valladolid,20,2003,5.2,2,8,5,62.5,1.55,0.97,0.25,0.40,0,0,Matches,11,5,465,1,3,2,3,0,0.39,0.19,0.58,0.39,0.58,0,3,11,3,24,3,2,,,0,,,,,,,,,,,,,,,23/24
572,Eddie Salcedo,it ITA,MF,Eldense,21,2001,3.1,2,9,4,44.4,2.93,1.30,0.11,0.25,1,1,Matches,11,2,276,1,3,1,1,0,0.65,0.33,0.98,0.33,0.65,0,10,11,2,2,3,2,,,0,,,,,,,,,,,,,,,23/24
573,José Salinas,es ESP,"DF,MF",Elche,22,2000,11.0,0,5,1,20.0,0.46,0.09,0.00,0.00,0,0,Matches,21,10,986,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,12,15,2,30,3,14,,,0,,,,,,,,,,,,,,,23/24
574,Cristian Salvador,es ESP,MF,Elche,28,1994,5.0,0,6,0,0.0,1.21,0.00,0.00,,0,0,Matches,19,2,447,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,6,4,0,0,7,11,,,0,,,,,,,,,,,,,,,23/24
575,Salvi,es ESP,MF,Espanyol,32,1991,9.4,2,10,4,40.0,1.06,0.42,0.20,0.50,0,0,Matches,24,6,850,1,3,2,0,1,0.21,0.11,0.32,0.21,0.32,0,11,8,0,68,1,2,,,0,,,,,,,,,,,,,,,23/24
576,Sergi Samper,es ESP,MF,FC Andorra,28,1995,11.5,1,5,3,60.0,0.43,0.26,0.20,0.33,0,0,Matches,19,12,1039,0,1,1,7,1,0.09,0.00,0.09,0.09,0.09,1,17,2,0,2,12,16,,,1,,,,,,,,,,,,,,,23/24
577,Carlos Sanchez,es ESP,DF,Cartagena,22,2001,1.5,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,134,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,1,0,1,2,2,,,0,,,,,,,,,,,,,,,23/24
578,Diego Sánchez,es ESP,DF,Sporting Gijón,20,2003,13.3,0,5,1,20.0,0.37,0.07,0.00,0.00,0,0,Matches,16,13,1201,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,7,6,0,12,10,9,,,0,,,,,,,,,,,,,,,23/24
579,Germán Sánchez,es ESP,DF,Racing Sant,36,1986,30.4,1,16,3,18.8,0.53,0.10,0.06,0.33,0,0,Matches,33,32,2733,1,2,1,8,0,0.03,0.03,0.07,0.03,0.07,0,41,21,3,2,27,15,,,1,,,,,,,,,,,,,,,23/24
580,Iván Sánchez,es ESP,"MF,FW",Valladolid,30,1992,26.8,0,40,9,22.5,1.49,0.34,0.00,0.00,0,0,Matches,38,28,2409,5,5,0,9,0,0.00,0.19,0.19,0.00,0.19,0,40,77,9,141,11,31,,,0,,,,,,,,,,,,,,,23/24
581,Javi Sánchez,es ESP,DF,Valladolid,26,1997,5.2,0,1,1,100.0,0.19,0.19,0.00,0.00,0,0,Matches,6,6,464,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,6,0,0,0,7,2,,,0,,,,,,,,,,,,,,,23/24
