Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
582,Jorge Salinas,es ESP,DF,Racing Sant,17,2007,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,1,0,,,0,,,,,,,,,,,,,,,24/25
583,José Salinas,es ESP,"DF,MF",Elche,23,2000,37.2,2,39,12,30.8,1.05,0.32,0.05,0.17,0,0,Matches,39,38,3352,3,5,2,10,0,0.05,0.08,0.13,0.05,0.13,0,56,47,2,102,26,28,,,0,,,,,,,,,,,,,,,24/25
584,Cristian Salvador,es ESP,MF,Elche,29,1994,3.8,0,2,0,0.0,0.53,0.00,0.00,,0,0,Matches,11,2,341,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,15,5,0,2,7,9,,,0,,,,,,,,,,,,,,,24/25
585,Salvi,es ESP,GK,Tenerife,24,2000,15.0,0,0,0,,0.00,0.00,,,0,0,Matches,15,15,1350,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,23,1.53,71,48,67.6,2,3,10,3,20.0,0,0,0,,24/25
586,Fede San Emeterio,es ESP,MF,Cádiz,27,1997,13.1,0,6,2,33.3,0.46,0.15,0.00,0.00,0,0,Matches,22,13,1177,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,1,37,18,0,2,13,15,,,0,,,,,,,,,,,,,,,24/25
587,Carmelo Sánchez,es ESP,MF,Cartagena,22,2002,1.5,0,3,1,33.3,2.06,0.69,0.00,0.00,0,0,Matches,5,0,131,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,2,1,,,0,,,,,,,,,,,,,,,24/25
588,Dani Sánchez,es ESP,DF,Málaga,24,2000,21.9,2,16,6,37.5,0.73,0.27,0.13,0.33,0,0,Matches,24,22,1968,3,5,2,6,0,0.09,0.14,0.23,0.09,0.23,0,23,24,2,87,23,25,,,0,,,,,,,,,,,,,,,24/25
589,Diego Sánchez,es ESP,DF,Sporting Gijón,21,2003,26.6,1,9,2,22.2,0.34,0.08,0.11,0.50,0,0,Matches,31,26,2395,1,2,1,3,0,0.04,0.04,0.08,0.04,0.08,0,23,7,0,19,24,36,,,0,,,,,,,,,,,,,,,24/25
590,Kevin Sánchez,es ESP,FW,Dep. La Coruña,19,2005,1.5,0,1,0,0.0,0.65,0.00,0.00,,0,0,Matches,4,1,139,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,3,1,0,,,0,,,,,,,,,,,,,,,24/25
591,Borja Sánchez Laborde,es ESP,MF,Burgos,28,1996,11.5,4,17,9,52.9,1.47,0.78,0.24,0.44,0,0,Matches,31,9,1039,1,5,4,5,1,0.35,0.09,0.43,0.35,0.43,1,23,13,0,52,15,17,,,0,,,,,,,,,,,,,,,24/25
592,Lorenzo Sanchez,es ESP,FW,Almería,21,2003,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
593,Jaime Sánchez Muñoz,es ESP,DF,Dep. La Coruña,29,1995,6.1,0,0,0,,0.00,0.00,,,0,0,Matches,16,5,550,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,8,6,0,0,6,4,,,1,,,,,,,,,,,,,,,24/25
594,Pepe Sánchez,es ESP,DF,Albacete,24,2000,11.7,0,1,0,0.0,0.09,0.00,0.00,,0,0,Matches,13,12,1053,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,4,5,0,0,12,18,,,2,,,,,,,,,,,,,,,24/25
595,Raúl Sánchez,es ESP,"MF,FW",Castellón,47,1976,30.7,12,59,25,42.4,1.92,0.81,0.20,0.48,0,0,Matches,34,33,2765,4,16,12,6,0,0.39,0.13,0.52,0.39,0.52,0,53,43,20,95,14,36,,,0,,,,,,,,,,,,,,,24/25
596,Ricard Sánchez,es ESP,"DF,MF",Granada,24,2000,23.0,3,38,11,28.9,1.65,0.48,0.08,0.27,0,0,Matches,34,22,2068,4,7,3,7,1,0.13,0.17,0.30,0.13,0.30,0,29,29,2,73,12,27,,,0,,,,,,,,,,,,,,,24/25
597,Álex Sancris,es ESP,MF,Burgos,27,1997,32.4,7,62,26,41.9,1.91,0.80,0.08,0.19,2,3,Matches,36,33,2915,11,18,5,10,0,0.22,0.34,0.56,0.15,0.49,0,39,31,14,183,27,30,,,0,,,,,,,,,,,,,,,24/25
598,Luca Sangalli,es ESP,MF,Málaga,29,1995,2.7,0,1,0,0.0,0.38,0.00,0.00,,0,0,Matches,10,3,239,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,5,2,0,3,3,,,0,,,,,,,,,,,,,,,24/25
599,Marco Sangalli,es ESP,"DF,MF",Racing Sant,32,1992,17.2,4,15,6,40.0,0.87,0.35,0.27,0.67,0,0,Matches,33,15,1550,2,6,4,8,0,0.23,0.12,0.35,0.23,0.35,0,28,20,2,20,24,26,,,0,,,,,,,,,,,,,,,24/25
600,Pau Sans,es ESP,"MF,FW",Zaragoza,19,2004,13.4,3,30,9,30.0,2.23,0.67,0.10,0.33,0,0,Matches,31,10,1210,2,5,3,4,0,0.22,0.15,0.37,0.22,0.37,0,32,23,3,22,7,17,,,0,,,,,,,,,,,,,,,24/25
601,Yago Santiago,es ESP,"MF,FW",Elche,21,2003,15.2,2,23,12,52.2,1.52,0.79,0.09,0.17,0,0,Matches,18,18,1365,3,5,2,2,0,0.13,0.20,0.33,0.13,0.33,0,6,14,4,42,4,10,,,0,,,,,,,,,,,,,,,24/25
602,Aitor Sanz,es ESP,MF,Tenerife,39,1984,14.3,0,5,2,40.0,0.35,0.14,0.00,0.00,0,0,Matches,17,16,1284,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0,27,15,1,2,20,22,,,0,,,,,,,,,,,,,,,24/25
603,Alvaro Sanz,es ESP,MF,Racing Ferrol,23,2001,29.8,0,9,0,0.0,0.30,0.00,0.00,,0,0,Matches,40,30,2684,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,24,42,0,54,30,34,,,0,,,,,,,,,,,,,,,24/25
604,Josep Señé,es ESP,MF,Racing Ferrol,32,1991,35.0,2,25,8,32.0,0.71,0.23,0.04,0.13,1,2,Matches,39,37,3148,2,4,1,7,0,0.06,0.06,0.11,0.03,0.09,0,29,54,0,116,18,39,,,0,,,,,,,,,,,,,,,24/25
605,Yanis Senhadji,es ESP,FW,Tenerife,19,2005,2.2,0,5,0,0.0,2.32,0.00,0.00,,0,0,Matches,7,1,194,1,1,0,0,0,0.00,0.46,0.46,0.00,0.46,0,4,1,2,0,0,1,,,0,,,,,,,,,,,,,,,24/25
606,Jaime Seoane,es ESP,MF,Oviedo,27,1997,16.4,3,21,7,33.3,1.28,0.43,0.14,0.43,0,0,Matches,27,18,1480,1,4,3,5,0,0.18,0.06,0.24,0.18,0.24,0,25,20,0,36,7,18,,,0,,,,,,,,,,,,,,,24/25
607,Francho Serrano,es ESP,"MF,DF",Zaragoza,22,2001,28.9,4,34,13,38.2,1.18,0.45,0.12,0.31,0,0,Matches,37,28,2599,2,6,4,3,0,0.14,0.07,0.21,0.14,0.21,0,9,24,3,60,20,31,,,0,,,,,,,,,,,,,,,24/25
608,Nicolás Serrano,es ESP,"MF,FW",Sporting Gijón,21,2003,12.3,2,35,15,42.9,2.84,1.22,0.06,0.13,0,0,Matches,18,15,1109,1,3,2,2,0,0.16,0.08,0.24,0.16,0.24,0,18,18,3,41,16,9,,,0,,,,,,,,,,,,,,,24/25
609,Mats Seuntjens,nl NED,"MF,FW",Castellón,32,1992,8.7,0,17,8,47.1,1.94,0.91,0.00,0.00,0,0,Matches,12,10,787,2,2,0,1,0,0.00,0.23,0.23,0.00,0.23,0,8,5,2,46,1,7,,,0,,,,,,,,,,,,,,,24/25
610,Kwasi Sibo,gh GHA,MF,Oviedo,26,1998,25.2,1,10,2,20.0,0.40,0.08,0.10,0.50,0,0,Matches,34,24,2264,1,2,1,10,0,0.04,0.04,0.08,0.04,0.08,0,46,13,0,3,36,27,,,0,,,,,,,,,,,,,,,24/25
611,Óscar Sielva,es ESP,MF,Huesca,32,1991,31.7,6,31,9,29.0,0.98,0.28,0.03,0.11,5,6,Matches,35,34,2851,1,7,1,13,2,0.19,0.03,0.22,0.03,0.06,0,39,29,0,77,39,25,,,0,,,,,,,,,,,,,,,24/25
612,Grego Sierra,es ESP,DF,Burgos,31,1993,18.0,0,5,2,40.0,0.28,0.11,0.00,0.00,0,0,Matches,18,18,1617,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0,18,13,3,2,18,19,,,0,,,,,,,,,,,,,,,24/25
613,Matheus Pereira da Silva,br BRA,MF,Eibar,26,1998,24.4,1,30,7,23.3,1.23,0.29,0.03,0.14,0,0,Matches,32,27,2195,4,5,1,9,0,0.04,0.16,0.21,0.04,0.21,0,40,46,1,109,25,21,,,0,,,,,,,,,,,,,,,24/25
614,Xavi Sintes,es ESP,DF,Córdoba,22,2001,27.8,0,12,2,16.7,0.43,0.07,0.00,0.00,0,0,Matches,35,27,2503,1,1,0,4,0,0.00,0.04,0.04,0.00,0.04,0,23,19,0,1,43,23,,,0,,,,,,,,,,,,,,,24/25
615,Nikola Šipčić,me MNE,DF,Cartagena,29,1995,18.0,0,12,3,25.0,0.67,0.17,0.00,0.00,0,0,Matches,21,19,1617,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,15,2,2,2,22,10,,,0,,,,,,,,,,,,,,,24/25
616,Soberón,es ESP,FW,Zaragoza,27,1997,16.5,10,40,17,42.5,2.42,1.03,0.20,0.47,2,2,Matches,24,20,1488,2,12,8,5,0,0.60,0.12,0.73,0.48,0.60,0,22,11,2,13,1,7,,,0,,,,,,,,,,,,,,,24/25
617,Rubén Sobrino,es ESP,"MF,FW",Cádiz,32,1992,23.4,4,30,11,36.7,1.28,0.47,0.13,0.36,0,0,Matches,39,24,2107,0,4,4,8,0,0.17,0.00,0.17,0.17,0.17,0,52,42,3,14,14,34,,,0,,,,,,,,,,,,,,,24/25
618,Patrick Soko,cm CMR,"FW,MF",Huesca,26,1997,29.8,13,77,33,42.9,2.58,1.11,0.17,0.39,0,0,Matches,37,34,2684,4,17,13,3,0,0.44,0.13,0.57,0.44,0.57,0,26,30,12,31,6,8,,,0,,,,,,,,,,,,,,,24/25
619,Jude Soonsup-Bell,th THA,FW,Córdoba,20,2004,0.9,0,3,0,0.0,3.29,0.00,0.00,,0,0,Matches,7,0,82,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,0,2,0,0,3,,,0,,,,,,,,,,,,,,,24/25
620,Mario Soriano,es ESP,"MF,FW",Dep. La Coruña,22,2002,37.4,5,60,13,21.7,1.61,0.35,0.08,0.38,0,0,Matches,42,39,3364,4,9,5,4,0,0.13,0.11,0.24,0.13,0.24,0,21,37,1,26,22,27,,,0,,,,,,,,,,,,,,,24/25
621,Borislav Stankov,bg BUL,FW,Eibar,22,2002,0.4,0,2,0,0.0,4.86,0.00,0.00,,0,0,Matches,5,0,37,1,1,0,0,0,0.00,2.43,2.43,0.00,2.43,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
622,Stoichkov,es ESP,"FW,MF",Granada,30,1993,8.9,1,23,11,47.8,2.58,1.24,0.04,0.09,0,0,Matches,14,8,801,0,1,1,0,0,0.11,0.00,0.11,0.11,0.11,0,7,12,5,10,1,6,,,0,,,,,,,,,,,,,,,24/25
623,Luis Suárez,co COL,FW,Almería,26,1997,40.4,27,167,66,39.5,4.13,1.63,0.11,0.29,8,10,Matches,41,41,3638,8,35,19,9,0,0.67,0.20,0.87,0.47,0.67,0,52,63,13,19,9,14,,,0,,,,,,,,,,,,,,,24/25
624,Israel Suero,es ESP,"MF,FW",Castellón,30,1994,25.7,11,38,20,52.6,1.48,0.78,0.24,0.45,2,3,Matches,38,25,2310,2,13,9,3,0,0.43,0.08,0.51,0.35,0.43,0,21,35,10,113,15,24,,,0,,,,,,,,,,,,,,,24/25
625,Tachi,es ESP,"DF,MF",Mirandés,26,1997,17.5,0,7,3,42.9,0.40,0.17,0.00,0.00,0,0,Matches,26,18,1575,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,1,33,35,6,1,28,25,,,0,,,,,,,,,,,,,,,24/25
626,Dani Tasende,es ESP,"DF,MF",Zaragoza,24,2000,26.2,2,34,9,26.5,1.30,0.34,0.06,0.22,0,0,Matches,34,27,2359,7,9,2,9,1,0.08,0.27,0.34,0.08,0.34,1,22,39,1,118,42,16,,,0,,,,,,,,,,,,,,,24/25
627,Cédric Teguia,es ESP,"MF,FW",Cartagena,22,2001,15.1,2,25,10,40.0,1.65,0.66,0.08,0.20,0,0,Matches,21,16,1360,1,3,2,1,0,0.13,0.07,0.20,0.13,0.20,0,10,17,1,47,13,15,,,0,,,,,,,,,,,,,,,24/25
628,Lucas Terrer,es ESP,MF,Zaragoza,19,2005,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,12,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
629,David Timor,es ESP,"MF,DF",Eldense,34,1989,20.5,0,18,3,16.7,0.88,0.15,0.00,0.00,0,0,Matches,30,22,1844,2,2,0,11,1,0.00,0.10,0.10,0.00,0.10,1,23,16,1,29,20,11,,,0,,,,,,,,,,,,,,,24/25
630,Pablo Tomeo,es ESP,DF,Mirandés,24,2000,34.0,4,16,7,43.8,0.47,0.21,0.25,0.57,0,0,Matches,40,35,3056,0,4,4,5,0,0.12,0.00,0.12,0.12,0.12,0,32,20,3,9,39,50,,,0,,,,,,,,,,,,,,,24/25
631,Nemanja Tošić,rs SRB,DF,Dep. La Coruña,27,1997,4.1,0,2,0,0.0,0.49,0.00,0.00,,0,0,Matches,7,4,366,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,3,0,3,8,5,,,0,,,,,,,,,,,,,,,24/25
632,Nabil Touaizi,ma MAR,"DF,FW",Albacete,23,2001,6.6,1,4,3,75.0,0.61,0.46,0.25,0.33,0,0,Matches,25,4,591,0,1,1,3,0,0.15,0.00,0.15,0.15,0.15,0,9,3,1,24,9,7,,,0,,,,,,,,,,,,,,,24/25
633,Ntji Tounkara,ml MLI,MF,Córdoba,19,2005,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,18,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,1,,,0,,,,,,,,,,,,,,,24/25
634,Mamadou Traoré,ml MLI,GK,Castellón,22,2002,1.4,0,3,2,66.7,2.09,1.40,0.00,0.00,0,0,Matches,6,0,129,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,4,0,1,,,0,,,,,,,,,,,,,,,24/25
635,Manu Trigueros,es ESP,MF,Granada,32,1991,16.3,3,14,7,50.0,0.86,0.43,0.21,0.43,0,0,Matches,36,16,1463,3,6,3,4,0,0.18,0.18,0.37,0.18,0.37,0,19,15,1,71,7,28,,,0,,,,,,,,,,,,,,,24/25
636,Heorhii Tsitaishvili,ge GEO,"MF,FW",Granada,23,2000,28.5,7,56,20,35.7,1.96,0.70,0.13,0.35,0,0,Matches,36,32,2569,4,11,7,6,0,0.25,0.14,0.39,0.25,0.39,0,22,47,3,170,20,18,,,0,,,,,,,,,,,,,,,24/25
637,Iker Unzueta,es ESP,FW,Huesca,25,1998,9.3,1,8,4,50.0,0.86,0.43,0.13,0.25,0,0,Matches,26,8,837,1,2,1,2,0,0.11,0.11,0.22,0.11,0.22,0,12,18,0,1,0,3,,,0,,,,,,,,,,,,,,,24/25
638,Myrto Uzuni,al ALB,FW,Granada,29,1995,15.7,14,48,29,60.4,3.06,1.85,0.25,0.41,2,2,Matches,18,15,1413,1,15,12,3,0,0.89,0.06,0.96,0.76,0.83,0,11,12,11,5,1,3,,,0,,,,,,,,,,,,,,,24/25
639,Gerard Valentín,es ESP,"MF,DF",Huesca,31,1993,26.7,1,20,7,35.0,0.75,0.26,0.05,0.14,0,0,Matches,38,30,2401,4,5,1,9,0,0.04,0.15,0.19,0.04,0.19,0,41,47,6,92,18,32,,,0,,,,,,,,,,,,,,,24/25
640,Germán Valera,es ESP,MF,Elche,22,2002,12.4,3,8,4,50.0,0.65,0.32,0.38,0.75,0,0,Matches,16,15,1112,3,6,3,4,1,0.24,0.24,0.49,0.24,0.49,1,21,22,5,43,10,11,,,0,,,,,,,,,,,,,,,24/25
641,Hugo Vallejo,es ESP,"MF,FW",Huesca,24,2000,13.7,2,14,4,28.6,1.02,0.29,0.14,0.50,0,0,Matches,27,10,1234,2,4,2,3,1,0.15,0.15,0.29,0.15,0.29,1,8,24,0,8,9,18,,,0,,,,,,,,,,,,,,,24/25
642,Manu Vallejo,es ESP,"FW,MF",Racing Ferrol,27,1997,1.3,0,5,0,0.0,3.91,0.00,0.00,,0,0,Matches,7,0,115,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,6,2,2,2,1,,,0,,,,,,,,,,,,,,,24/25
643,Jaime Vallejo Mellado,es ESP,DF,Zaragoza,22,2002,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,11,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,24/25
644,Gastón Valles,uy URU,FW,Cartagena,23,2001,19.9,3,30,18,60.0,1.51,0.90,0.10,0.17,0,0,Matches,25,20,1792,0,3,3,1,0,0.15,0.00,0.15,0.15,0.15,0,47,36,12,5,4,16,,,0,,,,,,,,,,,,,,,24/25
645,Adrián Vázquez,es ESP,DF,Córdoba,20,2004,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,93,1,1,0,0,0,0.00,0.97,0.97,0.00,0.97,0,2,0,0,0,3,2,,,0,,,,,,,,,,,,,,,24/25
646,Borja Vázquez,es ESP,FW,Cádiz,19,2005,0.2,0,1,0,0.0,5.29,0.00,0.00,,0,0,Matches,1,0,17,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
647,Jaime Vázquez,es ESP,DF,Oviedo,18,2006,4.5,0,1,1,100.0,0.22,0.22,0.00,0.00,0,0,Matches,5,3,405,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,7,2,0,0,4,2,,,0,,,,,,,,,,,,,,,24/25
648,Kevin Vázquez,es ESP,"DF,MF",Sporting Gijón,31,1993,8.7,0,4,1,25.0,0.46,0.11,0.00,0.00,0,0,Matches,19,9,786,1,1,0,2,0,0.00,0.11,0.11,0.00,0.11,0,20,11,0,24,7,7,,,1,,,,,,,,,,,,,,,24/25
649,Pablo Vázquez,es ESP,DF,Dep. La Coruña,29,1994,41.2,2,20,3,15.0,0.49,0.07,0.10,0.67,0,0,Matches,42,41,3708,0,2,2,4,0,0.05,0.00,0.05,0.05,0.05,0,25,18,1,8,39,33,,,0,,,,,,,,,,,,,,,24/25
650,Unai Vencedor Paris,es ESP,MF,Racing Sant,23,2000,30.4,0,13,2,15.4,0.43,0.07,0.00,0.00,0,0,Matches,38,32,2737,2,2,0,5,0,0.00,0.07,0.07,0.00,0.07,0,50,44,0,26,45,45,,,0,,,,,,,,,,,,,,,24/25
651,Jozhua Vertrouwd,nl NED,DF,Castellón,19,2004,29.3,1,7,2,28.6,0.24,0.07,0.14,0.50,0,0,Matches,33,30,2633,2,3,1,4,0,0.03,0.07,0.10,0.03,0.10,0,29,17,0,20,30,34,,,0,,,,,,,,,,,,,,,24/25
652,Iñigo Vicente,es ESP,MF,Racing Sant,26,1998,36.9,3,41,16,39.0,1.11,0.43,0.07,0.19,0,0,Matches,40,38,3325,10,13,3,11,1,0.08,0.27,0.35,0.08,0.35,1,41,53,17,143,18,36,,,0,,,,,,,,,,,,,,,24/25
653,Fede Vico,es ESP,MF,Eldense,30,1994,7.6,1,4,2,50.0,0.53,0.26,0.25,0.50,0,0,Matches,15,7,681,1,2,1,2,0,0.13,0.13,0.26,0.13,0.26,0,8,6,2,16,4,8,,,0,,,,,,,,,,,,,,,24/25
654,Nacho Vidal,es ESP,DF,Oviedo,29,1995,17.8,4,19,7,36.8,1.07,0.39,0.21,0.57,0,0,Matches,18,18,1598,0,4,4,4,0,0.23,0.00,0.23,0.23,0.23,0,22,24,3,35,19,15,,,0,,,,,,,,,,,,,,,24/25
655,Ramon Vila,es ESP,GK,Córdoba,22,2002,2.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,180,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,3,1.50,7,4,57.1,0,1,1,0,0.0,1,0,0,0.0,24/25
656,Ignasi Vilarrasa,es ESP,"MF,DF",Huesca,24,1999,37.2,1,28,7,25.0,0.75,0.19,0.00,0.00,1,1,Matches,41,40,3349,8,9,0,3,1,0.03,0.21,0.24,0.00,0.21,0,18,11,2,246,21,20,,,0,,,,,,,,,,,,,,,24/25
657,Toni Villa,es ESP,MF,Eibar,29,1995,5.3,0,9,2,22.2,1.71,0.38,0.00,0.00,0,0,Matches,16,4,474,1,1,0,3,0,0.00,0.19,0.19,0.00,0.19,0,6,7,1,21,3,11,,,0,,,,,,,,,,,,,,,24/25
658,Daniel Villahermosa,es ESP,"MF,FW",Castellón,23,2001,5.1,0,5,1,20.0,0.97,0.19,0.00,0.00,0,0,Matches,12,5,462,2,2,0,1,0,0.00,0.39,0.39,0.00,0.39,0,14,6,1,6,6,6,,,0,,,,,,,,,,,,,,,24/25
659,Gonzalo Villar,es ESP,MF,Granada,26,1998,25.9,2,30,7,23.3,1.16,0.27,0.07,0.29,0,0,Matches,37,27,2335,1,3,2,9,1,0.08,0.04,0.12,0.08,0.12,0,53,71,2,43,5,42,,,0,,,,,,,,,,,,,,,24/25
660,Javier Villar,es ESP,"MF,DF",Albacete,21,2003,14.1,0,11,1,9.1,0.78,0.07,0.00,0.00,0,0,Matches,26,12,1270,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,23,12,1,1,9,15,,,0,,,,,,,,,,,,,,,24/25
661,Diego Villares,es ESP,MF,Dep. La Coruña,28,1996,34.9,4,20,7,35.0,0.57,0.20,0.20,0.57,0,0,Matches,40,35,3143,1,5,4,3,1,0.11,0.03,0.14,0.11,0.14,0,32,34,1,7,36,39,,,0,,,,,,,,,,,,,,,24/25
662,Federico Viñas,uy URU,FW,Oviedo,26,1998,7.5,1,17,3,17.6,2.27,0.40,0.06,0.33,0,0,Matches,16,10,673,0,1,1,3,0,0.13,0.00,0.13,0.13,0.13,0,14,13,5,1,2,3,,,0,,,,,,,,,,,,,,,24/25
663,Bernardo Vital,pt POR,DF,Zaragoza,23,2000,31.6,0,10,2,20.0,0.32,0.06,0.00,0.00,0,0,Matches,33,31,2841,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,0,45,31,1,4,21,29,,,0,,,,,,,,,,,,,,,24/25
664,Andrija Vukčević,me MNE,DF,Cartagena,27,1996,11.1,0,1,1,100.0,0.09,0.09,0.00,0.00,0,0,Matches,23,11,999,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,14,9,2,36,9,15,,,0,,,,,,,,,,,,,,,24/25
665,Victor Wehbi,br BRA,GK,Cádiz,21,2002,2.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,180,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,2,1.00,8,6,75.0,1,0,1,1,50.0,0,0,0,,24/25
666,Shon Weissman,il ISR,FW,Granada,28,1996,11.4,2,22,10,45.5,1.93,0.88,0.09,0.20,0,1,Matches,28,11,1027,2,4,2,2,0,0.18,0.18,0.35,0.18,0.35,0,9,14,2,3,5,3,,,0,,,,,,,,,,,,,,,24/25
667,Jetro Willems,nl NED,DF,Castellón,30,1994,10.7,1,5,2,40.0,0.47,0.19,0.20,0.50,0,0,Matches,20,10,959,1,2,1,5,0,0.09,0.09,0.19,0.09,0.19,0,7,17,0,15,16,14,,,0,,,,,,,,,,,,,,,24/25
668,Loïc Williams,es ESP,DF,Granada,22,2002,26.9,1,8,2,25.0,0.30,0.07,0.13,0.50,0,0,Matches,31,28,2424,1,2,1,14,0,0.04,0.04,0.07,0.04,0.07,0,47,21,1,1,37,22,,,0,,,,,,,,,,,,,,,24/25
669,Xeber,es ESP,"MF,FW",Eibar,27,1997,21.3,1,32,11,34.4,1.50,0.52,0.03,0.09,0,0,Matches,33,20,1915,1,2,1,2,0,0.05,0.05,0.09,0.05,0.09,0,23,21,7,61,11,23,,,0,,,,,,,,,,,,,,,24/25
670,Rubén Yáñez,es ESP,GK,Sporting Gijón,30,1993,38.7,0,0,0,,0.00,0.00,,,0,0,Matches,39,39,3486,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,1,2,7,0,0,0,1,,,0,47,1.21,168,121,72.0,13,14,12,8,20.5,4,0,0,0.0,24/25
671,Yoel,es ESP,GK,Racing Ferrol,35,1988,6.0,0,0,0,,0.00,0.00,,,0,0,Matches,6,6,540,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,9,1.50,26,17,65.4,0,1,5,1,16.7,1,0,0,0.0,24/25
672,Ander Yoldi,es ESP,"MF,FW",Córdoba,22,2001,13.9,3,32,16,50.0,2.30,1.15,0.06,0.13,1,1,Matches,40,9,1250,1,4,2,4,0,0.22,0.07,0.29,0.14,0.22,0,34,18,3,11,6,17,,,0,,,,,,,,,,,,,,,24/25
673,Izan Yurrieta,es ESP,FW,Racing Sant,21,2003,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,11,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
674,Joseba Zaldúa,es ESP,DF,Cádiz,32,1992,11.8,0,3,0,0.0,0.25,0.00,0.00,,0,0,Matches,21,12,1060,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,16,20,1,27,13,16,,,0,,,,,,,,,,,,,,,24/25
675,Jorge Zarfino,uy URU,MF,Castellón,32,1991,6.2,0,6,0,0.0,0.97,0.00,0.00,,0,0,Matches,12,8,556,1,1,0,3,1,0.00,0.16,0.16,0.00,0.16,1,8,11,2,11,5,11,,,0,,,,,,,,,,,,,,,24/25
676,Ekain Zenitagoia,es ESP,FW,Racing Sant,30,1994,0.8,1,1,1,100.0,1.29,1.29,1.00,1.00,0,0,Matches,8,0,70,0,1,1,0,0,1.29,0.00,1.29,1.29,1.29,0,5,2,0,1,0,0,,,0,,,,,,,,,,,,,,,24/25
677,Luca Zidane,dz ALG,GK,Granada,26,1998,16.0,0,0,0,,0.00,0.00,,,0,0,Matches,16,16,1436,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,1,,,1,22,1.38,71,49,69.0,6,5,5,5,31.3,2,0,0,0.0,24/25
678,Theo Zidane,fr FRA,MF,Córdoba,22,2002,20.4,5,36,14,38.9,1.77,0.69,0.14,0.36,0,0,Matches,36,22,1832,1,6,5,9,1,0.25,0.05,0.29,0.25,0.29,0,55,20,4,25,9,15,,,0,,,,,,,,,,,,,,,24/25
